id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,87.0,,322735.0,58.38,23.12,,,Carry,,,,,54.0,55.335000000000015,27.064000000000004,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,3.931999999999894e-05
2338905227.0,838.0,87.0,292.0,322735.0,55.335000000000015,27.064000000000004,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,57.0,48.51000000000001,36.448,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,-0.0020492999999999987
2338905281.0,839.0,87.0,292.0,70884.0,47.985000000000014,37.33200000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,59.0,57.75,52.496,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Tondela,0.0012721500000000014
,,87.0,,383607.0,57.75,52.496,,,Carry,,,,,59.0,59.745000000000005,52.156000000000006,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0
2338905345.0,840.0,88.0,292.0,383607.0,59.745000000000005,52.156000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Longball', 'StandingSave', 'Length', 'Chipped', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,2.0,89.67000000000003,18.836000000000002,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Tondela,0.03879325
2338905361.0,841.0,88.0,292.0,120594.0,89.565,18.632,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[90, 119, 28, 35, 36, 216, 217]",True,5.0,100.17000000000003,33.11600000000001,,,,,,,,,,29.0,Abel Camará,True,Belenenses SAD,Tondela,0.20254223999999998
2338905383.0,784.0,88.0,8071.0,322763.0,7.245000000000001,36.312000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,6.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338905687.0,785.0,88.0,8071.0,322763.0,13.23,34.476000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'Angle', 'Zone', 'PassEndX']","[90, 119, 127, 35, 36, 215, 217]",True,20.0,63.945,38.48800000000001,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.00914348
2338905671.0,842.0,88.0,292.0,383607.0,46.41,27.880000000000003,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[196, 199]",False,23.0,,,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Tondela,
2338909227.0,834.0,88.0,8071.0,307550.0,58.59,40.120000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 198]",False,23.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338905701.0,843.0,88.0,292.0,383607.0,40.635000000000005,28.900000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'HeadPass']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,23.0,61.53,20.876,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Tondela,0.006724860000000001
,,88.0,,120594.0,61.53,20.876,,,Carry,,,,,23.0,63.210000000000015,19.584000000000003,,,,,,,,,,29.0,Abel Camará,False,Belenenses SAD,Tondela,0.0
2338905707.0,844.0,88.0,292.0,120594.0,63.21000000000001,19.584000000000003,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,25.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2338905735.0,786.0,88.0,8071.0,369863.0,48.3,43.996,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,26.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338905715.0,845.0,88.0,292.0,120594.0,56.7,24.004,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 198]",False,26.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2338905749.0,787.0,88.0,8071.0,369863.0,45.675000000000004,44.26800000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'HeadPass']","[90, 117, 119, 28, 138, 35, 215, 217]",True,26.0,48.195,44.26800000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338905801.0,846.0,88.0,292.0,120594.0,62.58000000000001,16.252,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'HeadPass']","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,27.0,66.78,5.576,,,,,,,,,,29.0,Abel Camará,False,Belenenses SAD,Tondela,-0.0012528699999999997
,,88.0,,422231.0,66.78,5.576,,,Carry,,,,,27.0,61.63500000000001,4.148,,,,,,,,,,15.0,Luís Mota,False,Belenenses SAD,Tondela,0.0
2338905805.0,847.0,88.0,292.0,422231.0,61.635000000000005,4.148,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,29.0,,,,,,,,,,,,15.0,Luís Mota,,Belenenses SAD,Tondela,
2338905955.0,789.0,88.0,8071.0,369863.0,43.89,68.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'ThrowIn']","[90, 211, 34, 37, 215]",True,36.0,35.385000000000005,60.79200000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338905991.0,790.0,88.0,8071.0,333196.0,37.59,60.452000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'Longball']","[90, 118, 116, 126, 35, 37, 215, 217]",True,37.0,67.41000000000001,54.12800000000001,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.007440799999999999
2338905995.0,791.0,88.0,8071.0,307550.0,66.465,52.904,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,40.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338906009.0,792.0,88.0,8071.0,307550.0,63.0,52.496,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,41.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338905997.0,849.0,88.0,292.0,322735.0,43.365,7.412000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'OppositeRelatedEvent']","[90, 117, 119, 28, 34, 36, 215, 217]",True,41.0,41.475,8.5,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2339367761.0,916.0,88.0,8071.0,119089.0,60.27,50.38800000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,43.0,71.715,63.104,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.004365330000000001
2338906091.0,793.0,88.0,8071.0,402065.0,68.46000000000001,61.2,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,44.0,62.79,52.29200000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0012528699999999997
2338906099.0,794.0,88.0,8071.0,380894.0,62.895,52.29200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,46.0,66.15,62.83200000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.0012528699999999997
2338906155.0,795.0,88.0,8071.0,402065.0,66.465,62.96800000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,48.0,80.01,60.724000000000004,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.01011252
2338906195.0,796.0,88.0,8071.0,380894.0,77.385,62.62800000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 29, 34, 37, 215, 217]",True,52.0,65.52,54.536000000000016,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.0025178200000000005
2338906199.0,797.0,88.0,8071.0,333196.0,67.30499999999999,54.94400000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[90, 119, 28, 35, 37, 216, 217]",True,53.0,81.27000000000001,50.864000000000004,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.009848550000000001
2338906205.0,850.0,88.0,292.0,383607.0,24.045,17.408,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,54.0,,,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Tondela,
,,88.0,,383607.0,24.044999999999998,17.408,,,Carry,,,,,54.0,25.515,16.32,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,-0.0005892200000000014
2338906249.0,851.0,88.0,292.0,383607.0,25.515,16.32,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,56.0,43.995,12.58,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.004421580000000001
2338906263.0,852.0,88.0,292.0,422230.0,44.31,12.444,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'LayOff', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,57.0,32.13000000000001,7.752000000000001,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Tondela,-0.004068810000000001
,,88.0,,383607.0,32.13000000000001,7.752000000000001,,,Carry,,,,,57.0,34.965,6.460000000000002,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0
2338906393.0,853.0,88.0,292.0,383607.0,34.965,6.460000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Longball', 'StandingSave']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,58.0,78.54000000000002,1.7680000000000002,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Tondela,0.0114447
,,88.0,,422230.0,78.54000000000002,1.7680000000000002,,,Carry,,,,,58.0,96.81,6.392,,,,,,,,,,18.0,Alioune Ndour,True,Belenenses SAD,Tondela,0.016704609999999998
2338906411.0,798.0,89.0,8071.0,394932.0,12.495,60.11200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'BlockedCross', 'OppositeRelatedEvent']","[90, 58]",True,5.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338906403.0,854.0,89.0,292.0,422230.0,96.81,6.392,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'OppositeRelatedEvent', 'StandingSave', 'PassEndY', 'Angle', 'Cross', 'Offensive', 'Zone', 'RightFoot']","[90, 136, 123, 125, 34, 36, 216, 217]",True,5.0,96.60000000000001,7.548,,,,,,,,,,18.0,Alioune Ndour,False,Belenenses SAD,Tondela,0.0
2338906457.0,799.0,89.0,8071.0,333196.0,21.735,55.42,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,8.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338906469.0,855.0,89.0,292.0,422231.0,81.375,6.868,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 59]",True,11.0,,,,,,,,,,,,15.0,Luís Mota,,Belenenses SAD,Tondela,
2338906465.0,800.0,89.0,8071.0,333196.0,21.0,57.46,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'Angle', 'Offensive', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 117, 119, 28, 35, 36, 214, 217]",True,11.0,24.36,57.800000000000004,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338906743.0,802.0,89.0,8071.0,369863.0,23.94,68.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'ThrowIn', 'Zone', 'PassEndX']","[90, 211, 34, 37, 214]",True,31.0,23.52,58.68400000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0009752800000000002
2338906745.0,803.0,89.0,8071.0,333196.0,25.41,61.064,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 69]",True,32.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338906773.0,857.0,89.0,292.0,422231.0,79.59,6.936,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,32.0,,,,,,,,,,,,15.0,Luís Mota,,Belenenses SAD,Tondela,
2338906853.0,805.0,89.0,8071.0,369863.0,21.105000000000008,68.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Longball']","[90, 211, 35, 37, 215]",True,42.0,44.415,64.464,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.004034900000000001
2338906901.0,859.0,89.0,292.0,411937.0,64.47,1.972,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,43.0,,,,,,,,,,,,16.0,César Sousa,,Belenenses SAD,Tondela,
2338907095.0,807.0,89.0,8071.0,369863.0,36.855,68.0,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'ThrowIn', 'Angle']","[90, 211, 35, 37, 215]",True,53.0,45.57,64.19200000000001,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0012207699999999995
2338907103.0,808.0,89.0,8071.0,307550.0,47.04,66.028,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[90, 52]",True,56.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907105.0,861.0,89.0,292.0,120594.0,57.96000000000001,1.972,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[90, 142]",True,57.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2338907227.0,810.0,90.0,8071.0,369863.0,47.67,68.0,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'ThrowIn', 'Angle', 'PassEndY', 'Length']","[90, 211, 35, 37, 215]",True,4.0,50.925000000000004,61.608000000000004,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338907239.0,811.0,90.0,8071.0,380894.0,50.19,61.40400000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,4.0,47.985000000000014,63.376000000000005,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338907273.0,812.0,90.0,8071.0,369863.0,48.825,64.736,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 52]",True,7.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907351.0,863.0,90.0,292.0,120594.0,56.175,3.264,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[90, 141]",True,7.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2338907387.0,814.0,90.0,8071.0,369863.0,50.08500000000001,66.436,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,8.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907579.0,866.0,90.0,292.0,322735.0,57.75,0.0,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'ThrowIn', 'Longball']","[90, 211, 34, 36, 215]",True,20.0,49.35,21.828000000000003,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,-0.0004446799999999994
,,90.0,,383607.0,49.35,21.828000000000003,,,Carry,,,,,20.0,49.245,25.840000000000007,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0005547
2338907625.0,867.0,90.0,292.0,383607.0,49.245,25.840000000000007,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,26.0,55.125,36.24400000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Tondela,0.0020492999999999987
,,90.0,,386978.0,55.125,36.24400000000001,,,Carry,,,,,26.0,56.28,30.668000000000003,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Tondela,0.0
2338907681.0,868.0,90.0,292.0,386978.0,56.28,30.668000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Chipped', 'Zone', 'Angle', 'StandingSave']","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",True,29.0,80.01,19.992000000000004,,,,,,,,,,8.0,Yaya,True,Belenenses SAD,Tondela,0.011656740000000002
,,90.0,,120594.0,80.01,19.992000000000004,,,Carry,,,,,29.0,77.59500000000001,12.648,,,,,,,,,,29.0,Abel Camará,False,Belenenses SAD,Tondela,-0.004536810000000002
2338907687.0,869.0,90.0,292.0,120594.0,77.59500000000001,12.648,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[196, 198]",False,31.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Tondela,
2338907691.0,815.0,90.0,8071.0,369863.0,27.405,55.35200000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 199]",False,31.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907727.0,870.0,90.0,292.0,120594.0,78.855,17.34,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'HeadPass']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,31.0,84.73500000000003,6.256000000000001,,,,,,,,,,29.0,Abel Camará,False,Belenenses SAD,Tondela,-0.0009889000000000009
,,90.0,,322735.0,84.73500000000003,6.256000000000001,,,Carry,,,,,31.0,82.84500000000003,7.752000000000001,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,0.0
2338907761.0,871.0,90.0,292.0,322735.0,82.84500000000003,7.752000000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Cross', 'Angle', 'PassEndY', 'OppositeRelatedEvent', 'RightFoot', 'StandingSave', 'Chipped', 'Length', 'PassEndX']","[90, 136, 123, 125, 35, 36, 216, 217]",True,33.0,98.80499999999999,34.20400000000001,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Tondela,0.2298905
2338907827.0,816.0,90.0,8071.0,322763.0,7.455,32.368,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['Length', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'PassEndX']","[90, 93, 94, 205, 214]",True,35.0,15.12,27.608000000000004,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907811.0,872.0,90.0,292.0,400848.0,93.975,38.964,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedX', 'StandingSave', 'OppositeRelatedEvent', 'Blocked', 'BoxCentre', 'GoalMouthY', 'RegularPlay', 'LowLeft', 'Zone', 'GoalMouthZ', 'RightFoot', 'BlockedY']","[90, 9, 1, 3, 10, 11]",True,37.0,,,,,19.0,52.6,,True,92.9,55.8,,10.0,Afonso Sousa,,Belenenses SAD,Tondela,
2338907867.0,817.0,90.0,8071.0,333196.0,6.510000000000001,32.776,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['StandingSave', 'OutfielderBlock', 'OppositeRelatedEvent', 'Zone']","[90, 57]",True,37.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907889.0,818.0,90.0,8071.0,369863.0,6.09,58.61600000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[90, 93, 94, 214]",True,40.0,11.445,68.0,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338907959.0,874.0,90.0,292.0,322735.0,92.505,0.0,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[90, 211, 34, 36, 216]",True,45.0,79.38,9.112,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Tondela,-0.005318000000000003
,,90.0,,411937.0,79.38,9.112,,,Carry,,,,,45.0,86.94,11.22,,,,,,,,,,16.0,César Sousa,True,Belenenses SAD,Tondela,0.0
2338907969.0,875.0,90.0,292.0,411937.0,86.94,11.22,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'StandingSave', 'Chipped', 'Angle', 'RightFoot', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[90, 136, 123, 125, 35, 36, 216, 217]",True,48.0,97.125,32.096000000000004,,,,,,,,,,16.0,César Sousa,True,Belenenses SAD,Tondela,0.22792089999999998
2338908003.0,820.0,90.0,8071.0,333196.0,9.240000000000002,41.208000000000006,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[90, 93, 94, 214]",True,49.0,13.02,61.608,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338908013.0,821.0,90.0,8071.0,402065.0,14.91,58.888,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,51.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
2338908021.0,822.0,90.0,8071.0,402065.0,14.91,58.88800000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,51.0,12.915000000000001,52.496,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0
2338908105.0,823.0,90.0,8071.0,369863.0,12.075000000000001,52.496,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Longball']","[90, 116, 126, 35, 36, 215, 217]",True,52.0,40.845,65.68800000000002,,,,,,,,,,,,False,Belenenses SAD,Tondela,0.0024767800000000013
2338908183.0,824.0,90.0,8071.0,307550.0,39.06,65.28,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,58.0,32.445,43.316,,,,,,,,,,,,False,Belenenses SAD,Tondela,-0.00015804999999999986
2338908249.0,825.0,91.0,8071.0,119089.0,33.075,41.752,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'Chipped', 'StandingSave', 'Longball']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,0.0,70.03500000000001,4.352,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.00989753
2338908351.0,826.0,91.0,8071.0,283364.0,74.865,2.924,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,7.0,95.025,19.992000000000004,,,,,,,,,,,,True,Belenenses SAD,Tondela,0.033690090000000006
2338908365.0,828.0,91.0,8071.0,394930.0,95.34,25.568,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,9.0,,,,,,,,,,,,,,,Belenenses SAD,Tondela,
