id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2324622659.0,742.0,79.0,9.0,296.0,59.325,50.25200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,384888.0,74.655,66.028,,,,,,,,,,,,,False,Famalicao,Sporting,0.004365330000000001
2324622673.0,743.0,79.0,12.0,296.0,75.495,65.212,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[90, 118, 116, 29, 34, 37, 215, 217]",True,296364.0,62.79,61.744,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00377069
2324622693.0,744.0,79.0,15.0,296.0,63.945,58.68400000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,395221.0,62.05500000000002,49.57200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0018475100000000001
2324622713.0,745.0,79.0,18.0,296.0,63.945,49.43600000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,384888.0,63.52500000000001,60.24800000000002,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0019007200000000016
2324622733.0,746.0,79.0,20.0,296.0,63.42,60.24800000000002,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,395221.0,49.56,42.908,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00315932
2324622751.0,747.0,79.0,24.0,296.0,57.435,38.964,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,71268.0,71.19,46.98800000000002,,,,,,,,,,,,,True,Famalicao,Sporting,0.00722712
2324622793.0,748.0,79.0,27.0,296.0,76.125,56.37200000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,384888.0,90.19500000000001,64.60000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,0.010835510000000003
2324622801.0,749.0,79.0,36.0,296.0,100.905,63.44400000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Cross', 'LeftFoot', 'PassEndX', 'Length', 'Zone', 'Chipped', 'StandingSave', 'Angle']","[90, 137, 123, 125, 34, 37, 216, 217]",True,296364.0,100.38,42.024,,,,,,,,,,,,,True,Famalicao,Sporting,0.21952771999999998
2324622813.0,613.0,79.0,37.0,935.0,3.675,27.608000000000004,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Head', 'Length']","[90, 93, 94, 56, 214]",True,380619.0,12.705,0.0,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324622847.0,751.0,79.0,44.0,296.0,94.185,68.0,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Longball', 'Angle', 'ThrowIn']","[90, 211, 34, 37, 216]",True,296364.0,72.135,64.19200000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.013629430000000001
2324622873.0,752.0,79.0,46.0,296.0,72.03,63.58000000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,395221.0,58.695,46.30800000000002,,,,,,,,,,,,,False,Famalicao,Sporting,-0.004365330000000001
2324622885.0,753.0,79.0,51.0,296.0,61.95,46.71600000000001,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,71268.0,66.36,59.704,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0019007200000000016
2324622895.0,754.0,79.0,53.0,296.0,66.675,59.704,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,395221.0,77.385,65.28,,,,,,,,,,,,,False,Famalicao,Sporting,0.00377069
2324622929.0,755.0,79.0,55.0,296.0,77.385,65.28,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,296364.0,100.59,59.092000000000006,,,,,,,,,,,,,True,Famalicao,Sporting,0.025255919999999998
2324622947.0,615.0,79.0,59.0,935.0,7.665,22.168000000000003,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 93, 94, 214]",True,422248.0,10.5,25.840000000000003,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Sporting,
2324622933.0,756.0,79.0,59.0,296.0,100.59,59.092000000000006,82.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Cross', 'Zone']","[90, 137, 125, 35, 37, 216, 217]",True,384888.0,100.69500000000001,41.34400000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.21097641
2324622949.0,616.0,80.0,1.0,935.0,13.86,31.144,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,408341.0,,,,,,,,,,,,,30.0,André Ricardo,,Famalicao,Sporting,
2324622955.0,617.0,80.0,2.0,935.0,13.86,31.144000000000002,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,408341.0,32.655,32.776,,,,,,,,,,,30.0,André Ricardo,False,Famalicao,Sporting,0.0004965400000000002
,,80.0,2.0,,32.655,32.776,,,Carry,,,,,365414.0,34.02000000000001,31.96,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0
2324622965.0,618.0,80.0,5.0,935.0,34.02000000000001,31.96,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,365414.0,32.235,29.240000000000002,,,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Sporting,0.0
,,80.0,5.0,,32.235,29.240000000000002,,,Carry,,,,,408341.0,29.71500000000001,26.38400000000001,,,,,,,,,,,30.0,André Ricardo,False,Famalicao,Sporting,0.0
2324622969.0,619.0,80.0,7.0,935.0,29.71500000000001,26.38400000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[90, 119, 127, 35, 37, 215, 217]",True,408341.0,53.02500000000001,0.0,,,,,,,,,,,30.0,André Ricardo,False,Famalicao,Sporting,0.0011596799999999997
2324623019.0,758.0,80.0,16.0,296.0,54.81,68.0,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'ThrowIn', 'Zone']","[90, 211, 34, 37, 215]",True,296364.0,45.15,63.58000000000001,,,,,,,,,,,,,False,Famalicao,Sporting,-0.002252519999999999
2324623043.0,759.0,80.0,19.0,296.0,45.15,63.24,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,395221.0,40.005,43.86000000000002,,,,,,,,,,,,,False,Famalicao,Sporting,0.0002082999999999998
2324623063.0,760.0,80.0,24.0,296.0,51.765,38.48800000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,71268.0,77.385,47.6,,,,,,,,,,,,,True,Famalicao,Sporting,0.009276419999999999
2324623083.0,761.0,80.0,26.0,296.0,77.385,47.6,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,344378.0,79.17000000000003,62.356000000000016,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0029011099999999984
2324623105.0,762.0,80.0,29.0,296.0,89.565,61.744,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['LeftFoot', 'StandingSave', 'Longball', 'PassEndY', 'Cross', 'Angle', 'PassEndX', 'Zone', 'Length', 'Chipped']","[90, 118, 137, 123, 124, 35, 37, 216, 217]",True,296364.0,102.06,8.772,,,,,,,,,,,,,False,Famalicao,Sporting,0.011626489999999996
2324623117.0,763.0,80.0,36.0,296.0,97.23,7.48,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,362352.0,79.69500000000001,11.424,,,,,,,,,,,,,False,Famalicao,Sporting,-0.00839318
2324623125.0,764.0,80.0,38.0,296.0,80.325,15.096,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'PassEndX', 'Cross', 'PassEndY', 'StandingSave', 'Chipped', 'Length', 'Angle', 'Zone']","[90, 137, 123, 125, 35, 36, 216, 217]",True,395992.0,90.09,23.732,,,,,,,,,,,,,True,Famalicao,Sporting,0.025378660000000004
2324623135.0,621.0,80.0,39.0,935.0,16.8,40.732,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'Head', 'StandingSave']","[90, 100, 101, 55]",True,383692.0,,,,,,,,,,,,,20.0,David Tavares,,Famalicao,Sporting,
2324623143.0,622.0,80.0,40.0,935.0,6.300000000000001,42.772000000000006,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[90, 93, 94, 56, 214]",True,380619.0,0.0,54.604,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324623145.0,623.0,80.0,45.0,935.0,6.720000000000001,49.43600000000001,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[121],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324623155.0,765.0,80.0,45.0,296.0,98.28,18.564,83.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissRight']",[121],False,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324623379.0,766.0,81.0,39.0,296.0,104.47500000000001,0.34,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['RightFoot', 'Cross', 'ShotAssist', 'PassEndX', 'Chipped', 'CornerTaken', 'IntentionalAssist', 'Longball', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'KeyPass']","[90, 118, 122, 136, 123, 124, 30, 31, 33, 38, 40, 41, 34, 36, 216, 217]",True,362352.0,92.19,34.20400000000001,,,,,,,,,,,,,True,Famalicao,Sporting,0.07012512
2324623391.0,767.0,81.0,40.0,296.0,96.285,33.048,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324623381.0,624.0,81.0,40.0,935.0,8.715000000000002,34.952,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324623395.0,768.0,81.0,40.0,296.0,96.6,29.716000000000005,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['IntentionalAssist', 'RelatedEventId', 'BoxCentre', 'Zone', 'Head', 'GoalMouthY', 'FromCorner', 'BlockedX', 'BlockedY', 'GoalMouthZ', 'Assisted', 'MissLeft', 'BigChanceCreated', 'KeyPass']","[90, 91, 122, 6, 89, 9, 202, 1, 5, 13, 39, 45, 51]",True,395992.0,,,,766.0,362352.0,12.5,64.4,True,95.6,54.9,,,,,,Famalicao,Sporting,
2324623405.0,769.0,81.0,42.0,296.0,99.96,36.584,84.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['SmallBoxCentre', 'Zone', 'RelatedEventId', 'Assisted', 'LeftFoot', 'LowLeft', 'GoalMouthY', 'FromCorner', 'GoalMouthZ', 'BigChance', 'StandingSave']","[90, 23, 8, 9, 201, 0, 5, 12, 15, 20, 25]",True,322774.0,,,,768.0,395992.0,7.0,52.6,True,,,,True,,,,Famalicao,Sporting,
2324623589.0,625.0,82.0,21.0,935.0,52.605000000000004,33.93200000000001,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,383692.0,50.714999999999996,32.572,,,,,,,,,,,20.0,David Tavares,False,Famalicao,Sporting,0.0
2324623603.0,626.0,82.0,22.0,935.0,50.61000000000002,32.504,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,344716.0,39.48,21.080000000000002,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Sporting,-0.00215424
2324623623.0,627.0,82.0,24.0,935.0,38.535,20.876,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,380619.0,43.785000000000004,5.032000000000001,,,,,,,,,,,15.0,Riccieli,False,Famalicao,Sporting,-0.0014290699999999993
,,82.0,24.0,,43.785000000000004,5.032000000000001,,,Carry,,,,,96207.0,44.1,2.5840000000000005,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,0.0
2324623639.0,628.0,82.0,27.0,935.0,44.1,2.5840000000000005,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,96207.0,59.115,7.616,,,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Sporting,0.0034732899999999987
2324623661.0,629.0,82.0,28.0,935.0,59.115,7.616,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,344716.0,66.465,9.044,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Sporting,0.0039675100000000005
,,82.0,28.0,,66.465,9.044,,,Carry,,,,,119622.0,72.66000000000001,5.78,,,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Sporting,0.0025178200000000005
2324623667.0,630.0,82.0,31.0,935.0,72.66000000000001,5.78,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[90, 52]",True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Sporting,
2324623683.0,770.0,82.0,31.0,296.0,32.34,62.220000000000006,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[90, 142]",True,322774.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324623755.0,632.0,82.0,41.0,935.0,77.7,0.0,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'ThrowIn']","[90, 211, 34, 36, 215]",True,96207.0,59.85,6.392,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Sporting,-0.006485330000000001
,,82.0,41.0,,59.85,6.392,,,Carry,,,,,380619.0,60.165,9.316,,,,,,,,,,,15.0,Riccieli,False,Famalicao,Sporting,0.001382170000000002
2324623767.0,633.0,82.0,45.0,935.0,60.165,9.316,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Longball', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[90, 116, 126, 34, 36, 215, 217]",True,380619.0,42.21000000000002,39.712,,,,,,,,,,,15.0,Riccieli,False,Famalicao,Sporting,-0.0034916700000000005
2324623785.0,634.0,82.0,48.0,935.0,42.21000000000002,39.712,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,422248.0,50.40000000000001,66.096,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Sporting,-0.00014302000000000065
2324623789.0,635.0,82.0,51.0,935.0,49.35,66.096,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[90, 119, 28, 123, 35, 37, 215, 217]",True,136435.0,67.30499999999999,60.58800000000002,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.00496716
2324623799.0,772.0,82.0,53.0,296.0,35.7,7.548,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,395992.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324623857.0,636.0,82.0,53.0,935.0,63.63,60.31600000000002,85.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle', 'HeadPass', 'PassEndY']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,408341.0,75.81,59.50000000000002,,,,,,,,,,,30.0,André Ricardo,True,Famalicao,Sporting,0.00377069
,,82.0,53.0,,75.81,59.50000000000002,,,Carry,,,,,383692.0,87.99,55.21600000000001,,,,,,,,,,,20.0,David Tavares,True,Famalicao,Sporting,0.019448629999999998
2324623865.0,637.0,83.0,2.0,935.0,87.99,55.21600000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,383692.0,84.73500000000004,59.90800000000002,,,,,,,,,,,20.0,David Tavares,False,Famalicao,Sporting,-0.013106799999999998
2324623875.0,638.0,83.0,3.0,935.0,84.73500000000004,60.11200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'Angle', 'Longball', 'PassEndX', 'Chipped', 'Zone', 'Length', 'PassEndY', 'Cross', 'StandingSave', 'OppositeRelatedEvent']","[90, 137, 123, 125, 35, 37, 216, 217]",True,136435.0,103.005,32.980000000000004,,,,,,,,,,,3.0,Rúben Lima,True,Famalicao,Sporting,0.2298905
2324623881.0,773.0,83.0,5.0,296.0,2.3100000000000005,36.448,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Claim,Successful,"['HighClaim', 'Zone', 'OppositeRelatedEvent']","[90, 92, 103]",True,23285.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324623941.0,774.0,83.0,12.0,296.0,13.65,37.128,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['KeeperThrow', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[90, 35, 37, 214, 217]",True,23285.0,17.535,21.896000000000004,,,,,,,,,,,,,False,Famalicao,Sporting,-0.0010497700000000002
2324623977.0,775.0,83.0,14.0,296.0,20.685,21.828000000000003,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,395992.0,24.885,40.596,,,,,,,,,,,,,False,Famalicao,Sporting,0.00015244999999999842
2324623993.0,776.0,83.0,17.0,296.0,24.885,40.596,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,71268.0,28.875,49.980000000000004,,,,,,,,,,,,,False,Famalicao,Sporting,0.0009391300000000016
2324624003.0,777.0,83.0,21.0,296.0,30.87,50.456,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,395221.0,51.55500000000002,48.96,,,,,,,,,,,,,False,Famalicao,Sporting,0.003186659999999999
2324624007.0,778.0,83.0,23.0,296.0,54.81,45.016000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,344378.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324624017.0,639.0,83.0,23.0,935.0,50.19,22.984,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 141]",True,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Famalicao,Sporting,
2324624011.0,779.0,83.0,23.0,296.0,52.71000000000001,48.21200000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,344378.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324624039.0,780.0,83.0,25.0,296.0,58.589999999999996,44.132000000000005,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Chipped', 'PassEndY', 'Angle']","[90, 119, 28, 123, 35, 36, 216, 217]",True,135563.0,88.935,45.696000000000005,,,,,,,,,,,,,True,Famalicao,Sporting,0.038055420000000006
2324624043.0,640.0,83.0,29.0,935.0,17.01,26.656,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,400826.0,,,,,,,,,,,,,31.0,Luiz Júnior,,Famalicao,Sporting,
2324624079.0,641.0,83.0,40.0,935.0,14.28,35.836000000000006,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'Longball', 'Angle', 'PassEndY']","[90, 119, 127, 35, 37, 216, 217]",True,400826.0,70.77000000000001,24.208,,,,,,,,,,,31.0,Luiz Júnior,True,Famalicao,Sporting,0.013295179999999998
2324624083.0,781.0,83.0,43.0,296.0,38.22,46.988,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,395221.0,,,,,,,,,,,,,,,,Famalicao,Sporting,
2324624091.0,782.0,83.0,44.0,296.0,38.010000000000005,46.784,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,395221.0,39.06,36.04,,,,,,,,,,,,,False,Famalicao,Sporting,-6.527999999999916e-05
2324624139.0,783.0,83.0,48.0,296.0,42.105000000000004,35.02000000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Chipped', 'Longball', 'PassEndY', 'Angle', 'Zone']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,71268.0,92.08500000000001,2.3800000000000003,,,,,,,,,,,,,True,Famalicao,Sporting,0.022224260000000003
2324624163.0,784.0,83.0,55.0,296.0,103.215,5.032000000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Cross', 'Chipped', 'Angle', 'PassEndY', 'Length', 'ShotAssist', 'IntentionalAssist', 'RightFoot', 'BigChanceCreated', 'KeyPass']","[90, 118, 122, 136, 123, 124, 202, 39, 40, 34, 36, 216, 217]",True,362352.0,96.075,31.076000000000004,,,,,,,,,,,,,True,Famalicao,Sporting,0.07012512
2324624169.0,785.0,83.0,56.0,296.0,96.075,31.076000000000004,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['LowCentre', 'Head', 'Assisted', 'RegularPlay', 'BlockedY', 'GoalMouthZ', 'GoalMouthY', 'RelatedEventId', 'OppositeRelatedEvent', 'IntentionalAssist', 'BigChance', 'BoxCentre', 'Zone', 'BlockedX']","[90, 8, 9, 200, 1, 3, 13]",True,135563.0,,,,784.0,362352.0,13.3,49.5,True,99.0,47.8,,,,,,Famalicao,Sporting,
