id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2328660923.0,385.0,46.0,297.0,395173.0,39.9,11.56,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,56.0,46.2,14.892000000000003,,,,,,,,,,,,False,Sporting,Porto,0.0016982100000000003
2328660947.0,386.0,46.0,297.0,114301.0,47.04,16.524,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,58.0,36.225,36.92400000000001,,,,,,,,,,,,False,Sporting,Porto,-0.00121894
2328661019.0,387.0,47.0,297.0,10105.0,36.225,36.92400000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,0.0,46.935,58.07200000000001,,,,,,,,,,,,False,Sporting,Porto,0.00121894
2328661049.0,388.0,47.0,297.0,342701.0,63.735000000000014,55.964,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,7.0,72.55499999999999,44.88,,,,,,,,,,,,True,Sporting,Porto,0.005418929999999999
2328661093.0,389.0,47.0,297.0,90310.0,73.29000000000002,45.08400000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,9.0,79.065,47.80400000000001,,,,,,,,,,,,False,Sporting,Porto,0.0
2328661095.0,390.0,47.0,297.0,342701.0,78.64500000000001,47.19200000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,10.0,,,,,,,,,,,,,,,Sporting,Porto,
2328661089.0,333.0,47.0,296.0,322774.0,26.355000000000004,20.808000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[90, 141]",True,11.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Porto,
2328661127.0,391.0,47.0,297.0,342701.0,73.815,52.08800000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,14.0,76.44,51.884,,,,,,,,,,,,False,Sporting,Porto,0.0
2328661143.0,392.0,47.0,297.0,90310.0,76.44,51.884,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,15.0,72.45,49.776,,,,,,,,,,,,False,Sporting,Porto,0.00010719000000000006
2328661163.0,393.0,47.0,297.0,120608.0,73.71000000000001,49.028000000000006,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,17.0,81.16500000000002,61.336000000000006,,,,,,,,,,,,False,Sporting,Porto,0.0034407200000000013
2328661171.0,394.0,47.0,297.0,377168.0,83.685,57.25600000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,19.0,84.84,52.564,,,,,,,,,,,,False,Sporting,Porto,0.0
2328661187.0,395.0,47.0,297.0,90310.0,84.94500000000001,52.564,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,20.0,95.025,54.604,,,,,,,,,,,,False,Sporting,Porto,0.0111372
2328661201.0,396.0,47.0,297.0,377168.0,96.705,51.74800000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[90, 119, 28, 35, 37, 216, 217]",True,21.0,98.59500000000001,41.208000000000006,,,,,,,,,,,,False,Sporting,Porto,0.21097641
2328661207.0,334.0,47.0,296.0,71268.0,7.35,28.9,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 101, 55]",True,22.0,,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Porto,
2328661245.0,335.0,47.0,296.0,362352.0,8.085,20.876,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 93, 94, 215]",True,23.0,47.25,35.496,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328661337.0,397.0,47.0,297.0,104368.0,53.655,28.696000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,28.0,57.645,1.904,,,,,,,,,,,,False,Sporting,Porto,-0.0021593199999999993
2328661367.0,398.0,47.0,297.0,395173.0,57.33000000000001,5.236000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,33.0,56.595,13.396000000000003,,,,,,,,,,,,False,Sporting,Porto,0.001382170000000002
2328661369.0,399.0,47.0,297.0,114301.0,60.375,11.832,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,34.0,,,,,,,,,,,,,,,Sporting,Porto,
2328661379.0,336.0,47.0,296.0,394933.0,44.625,56.168,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[90, 141]",True,35.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328661387.0,337.0,47.0,296.0,394933.0,46.41,55.89600000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,35.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328663599.0,431.0,47.0,297.0,114301.0,60.06,16.388,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,35.0,,,,,,,,,,,,,,,Sporting,Porto,
2328675993.0,377.0,47.0,296.0,362352.0,83.05499999999999,14.824000000000002,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'PassEndX', 'Length', 'Chipped', 'PassEndY', 'Cross', 'StandingSave', 'Longball', 'RightFoot', 'Angle', 'Zone']","[90, 136, 123, 125, 35, 36, 216, 217]",True,36.0,102.69,40.39200000000001,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Porto,0.22792089999999998
2328661401.0,338.0,47.0,296.0,394933.0,55.44,50.11600000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 59]",True,37.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328676005.0,446.0,47.0,297.0,358801.0,5.355,30.736000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'Head']",[90],True,37.0,,,,,,,,,,,,,,,Sporting,Porto,
2328661381.0,400.0,47.0,297.0,104368.0,47.565,20.604000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Offensive', 'Length', 'OppositeRelatedEvent', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 117, 119, 127, 35, 36, 215, 217]",True,37.0,48.72,20.672000000000004,,,,,,,,,,,,False,Sporting,Porto,0.0
2328661415.0,339.0,47.0,296.0,322774.0,47.46000000000001,36.448,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,39.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Porto,
2328676033.0,447.0,47.0,297.0,373842.0,6.300000000000001,33.11600000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,39.0,,,,,,,,,,,,,,,Sporting,Porto,
2328661479.0,340.0,47.0,296.0,322774.0,47.460000000000015,36.448,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Longball', 'Chipped']","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,40.0,73.71000000000001,64.80400000000002,,,,,,,,,,6.0,João Palhinha,False,Sporting,Porto,0.00637531
,,47.0,,296364.0,73.71000000000001,64.80400000000002,,,Carry,,,,,40.0,78.54000000000002,64.464,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Porto,0.0
2328676083.0,448.0,47.0,297.0,373842.0,10.290000000000001,32.912,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[90, 119, 127, 35, 36, 216, 217]",True,42.0,90.825,42.77200000000001,,,,,,,,,,,,True,Sporting,Porto,0.044084160000000004
2328661503.0,341.0,47.0,296.0,296364.0,78.54000000000002,64.464,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,44.0,94.92000000000003,49.50400000000001,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Porto,0.033690090000000006
,,47.0,,394933.0,94.92000000000003,49.50400000000001,,,Carry,,,,,44.0,92.29500000000003,47.056,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Porto,0.0
2328661513.0,342.0,47.0,296.0,394933.0,92.29500000000002,47.056,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Offensive']","[90, 52]",True,46.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328662033.0,408.0,47.0,297.0,114301.0,12.705,20.944000000000003,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 141]",True,47.0,,,,,,,,,,,,,,,Sporting,Porto,
2328661535.0,343.0,47.0,296.0,394933.0,94.92000000000002,48.55200000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,47.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Porto,
2328676095.0,378.0,47.0,296.0,23285.0,13.755,21.964,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,47.0,,,,,,,,,,,,1.0,Antonio Adán,,Sporting,Porto,
2328661543.0,401.0,47.0,297.0,10105.0,12.705,26.588000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 93, 94, 214]",True,48.0,20.58,12.036,,,,,,,,,,,,,Sporting,Porto,
2328661619.0,344.0,47.0,296.0,296364.0,74.655,54.604,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,51.0,55.230000000000004,55.42,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Porto,-0.007897079999999997
2328661655.0,345.0,47.0,296.0,106597.0,55.335000000000015,55.42,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,55.0,71.19,65.008,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,0.005103159999999999
2328661687.0,346.0,47.0,296.0,342863.0,70.35000000000002,65.008,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,57.0,45.78,58.140000000000015,,,,,,,,,,16.0,Rúben Vinagre,False,Sporting,Porto,-0.0036051999999999994
,,47.0,,106597.0,45.78,58.140000000000015,,,Carry,,,,,57.0,45.78,55.89600000000001,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,0.0
2328676271.0,379.0,47.0,296.0,23285.0,11.97,34.816,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'KeeperThrow']","[90, 35, 36, 214, 217]",True,59.0,28.665000000000006,51.952000000000005,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Porto,-0.0002323199999999994
2328661721.0,347.0,48.0,296.0,106597.0,45.78,55.89600000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,0.0,39.585000000000015,37.264,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,-0.00121894
,,48.0,,71268.0,39.585000000000015,37.264,,,Carry,,,,,0.0,40.425,33.93200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,0.0
2328676291.0,380.0,48.0,296.0,106597.0,29.400000000000002,52.564,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,1.0,28.875,63.85200000000001,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,-0.0008183100000000009
2328661767.0,348.0,48.0,296.0,71268.0,40.425,33.93200000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Chipped', 'Zone', 'Longball', 'Angle']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,3.0,89.14500000000002,7.82,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Porto,0.022224260000000003
2328676315.0,381.0,48.0,296.0,342863.0,28.35,62.76400000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,4.0,9.975,44.26800000000001,,,,,,,,,,16.0,Rúben Vinagre,False,Sporting,Porto,-0.0008966900000000003
2328676353.0,382.0,48.0,296.0,23285.0,9.87,44.26800000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Longball', 'Angle']","[90, 118, 116, 126, 35, 36, 215, 217]",True,6.0,55.44,55.89600000000001,,,,,,,,,,1.0,Antonio Adán,True,Sporting,Porto,0.007238230000000002
2328661769.0,349.0,48.0,296.0,362352.0,89.14500000000001,7.82,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,7.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
2328676371.0,383.0,48.0,296.0,296364.0,55.44,55.89600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[90, 118, 116, 29, 138, 34, 37, 215, 217]",True,10.0,54.6,41.208000000000006,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Porto,0.0007771499999999973
2328676395.0,384.0,48.0,296.0,135563.0,54.6,41.14,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Longball', 'Length']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,12.0,75.705,3.400000000000001,,,,,,,,,,21.0,Paulinho,False,Sporting,Porto,0.004326010000000002
,,48.0,,362352.0,75.705,3.400000000000001,,,Carry,,,,,12.0,85.995,4.828,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Porto,0.00634183
2328676435.0,385.0,48.0,296.0,362352.0,85.995,4.828,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'RightFoot', 'Cross', 'Length', 'Longball']","[90, 118, 136, 123, 124, 35, 36, 216, 217]",True,18.0,94.5,62.356000000000016,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Porto,0.007287600000000002
2328661961.0,403.0,48.0,297.0,373842.0,3.9899999999999998,34.20400000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'GoalKick', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,20.0,17.010000000000005,19.040000000000003,,,,,,,,,,,,False,Sporting,Porto,0.0003668899999999999
2328661969.0,404.0,48.0,297.0,104368.0,17.010000000000005,19.040000000000003,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,22.0,20.055000000000003,5.78,,,,,,,,,,,,False,Sporting,Porto,-0.0013289100000000009
2328661981.0,405.0,48.0,297.0,395173.0,20.16,5.576,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,24.0,17.745,20.672000000000004,,,,,,,,,,,,False,Sporting,Porto,0.0013289100000000009
2328676459.0,386.0,48.0,296.0,342863.0,94.605,62.356000000000016,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'LeftFoot', 'PassEndY', 'Cross']","[90, 137, 123, 125, 35, 37, 216, 217]",True,24.0,97.86000000000001,34.476000000000006,,,,,,,,,,16.0,Rúben Vinagre,True,Sporting,Porto,0.2226029
2328676465.0,449.0,48.0,297.0,10105.0,6.825,32.64,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'Angle', 'Head', 'Zone', 'PassEndX', 'PassEndY']","[90, 93, 94, 56, 214]",True,25.0,15.75,16.252,,,,,,,,,,,,,Sporting,Porto,
2328661995.0,406.0,48.0,297.0,104368.0,17.850000000000005,20.672000000000004,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,26.0,15.540000000000001,44.47200000000001,,,,,,,,,,,,False,Sporting,Porto,0.0
2328676471.0,450.0,48.0,297.0,395173.0,15.855,13.668000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[90, 117, 119, 28, 35, 36, 214, 217]",True,27.0,21.525000000000002,15.232,,,,,,,,,,,,False,Sporting,Porto,0.0006379300000000001
2328676535.0,387.0,48.0,296.0,322774.0,80.01,52.02,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,30.0,83.05499999999999,65.07600000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Porto,-0.0019695999999999984
2328662031.0,407.0,48.0,297.0,10105.0,20.580000000000002,48.55200000000001,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,31.0,27.3,59.43200000000001,,,,,,,,,,,,False,Sporting,Porto,-0.0005892200000000014
2328662079.0,409.0,48.0,297.0,342701.0,27.3,62.016000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,34.0,33.915,50.18400000000001,,,,,,,,,,,,False,Sporting,Porto,0.0026560800000000016
2328676561.0,388.0,48.0,296.0,342863.0,81.79500000000003,65.212,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,35.0,61.110000000000014,60.31600000000002,,,,,,,,,,16.0,Rúben Vinagre,False,Sporting,Porto,-0.01282716
,,48.0,,106597.0,61.110000000000014,60.31600000000002,,,Carry,,,,,35.0,59.535000000000004,59.56800000000001,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,0.0
2328662121.0,410.0,48.0,297.0,114301.0,46.410000000000004,45.356,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,38.0,56.38500000000001,19.380000000000003,,,,,,,,,,,,False,Sporting,Porto,0.0025646799999999997
2328676589.0,389.0,48.0,296.0,106597.0,59.535000000000004,59.56800000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,38.0,48.930000000000014,47.668000000000006,,,,,,,,,,3.0,Zouhair Feddal,False,Sporting,Porto,-0.0004446799999999994
2328676609.0,390.0,48.0,296.0,71268.0,48.930000000000014,47.668000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,40.0,58.905,43.384,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,0.0025646799999999997
2328662251.0,411.0,48.0,297.0,120608.0,60.90000000000001,15.844,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,41.0,74.76,5.372000000000001,,,,,,,,,,,,False,Sporting,Porto,0.005103159999999999
2328676629.0,391.0,48.0,296.0,394933.0,58.905,43.384,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,41.0,48.51000000000001,45.90000000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Porto,-0.0025646799999999997
,,48.0,,71268.0,48.51000000000001,45.90000000000001,,,Carry,,,,,41.0,47.88,44.26800000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Porto,0.0
2328676715.0,392.0,48.0,296.0,71268.0,47.88,44.26800000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Longball', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,43.0,76.23,5.032000000000001,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Porto,0.00693001
,,48.0,,362352.0,76.23,5.032000000000001,,,Carry,,,,,43.0,79.905,22.304,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Porto,0.007330730000000001
2328662261.0,412.0,48.0,297.0,395173.0,92.19,10.404000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,46.0,,,,,,,,,,,,,,,Sporting,Porto,
2328662205.0,351.0,48.0,296.0,342863.0,8.505,56.644000000000005,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[90, 93, 94, 214]",True,47.0,9.765,59.024,,,,,,,,,,16.0,Rúben Vinagre,,Sporting,Porto,
2328662277.0,413.0,48.0,297.0,395173.0,90.09,9.792000000000002,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,47.0,,,,,,,,,,,,,,,Sporting,Porto,
2328676719.0,393.0,48.0,296.0,362352.0,79.905,22.304,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,51.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Porto,
