id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2519491827.0,720.0,67.0,299,303544.0,28.245,58.412000000000006,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,35.0,12.39,51.884,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,-0.0018090099999999998
2519491835.0,721.0,67.0,299,107252.0,12.600000000000001,51.884,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,38.0,23.415000000000003,51.068,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0006379300000000001
2519491869.0,722.0,67.0,299,361961.0,24.044999999999998,51.272000000000006,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,40.0,25.935,65.824,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,-0.0009752800000000002
,,67.0,299,303544.0,25.935,65.824,,,Carry,,,,,40.0,27.825000000000003,64.464,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0013280500000000008
2519491883.0,723.0,67.0,299,303544.0,27.825000000000003,64.464,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,42.0,34.230000000000004,48.824,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0013280300000000009
,,67.0,299,369712.0,34.230000000000004,48.824,,,Carry,,,,,42.0,35.7,49.164,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.0
2519491895.0,724.0,67.0,299,369712.0,35.7,49.164,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,43.0,31.5,50.660000000000004,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,-0.0015871199999999992
,,67.0,299,361961.0,31.5,50.660000000000004,,,Carry,,,,,43.0,32.97,49.776,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0
2519491917.0,725.0,67.0,299,361961.0,32.97,49.776,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,45.0,41.895,47.6,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0015871199999999992
2519491977.0,726.0,67.0,299,369712.0,43.050000000000004,46.784,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,47.0,43.785000000000004,41.82,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,-6.527999999999916e-05
,,67.0,299,361961.0,43.785000000000004,41.82,,,Carry,,,,,47.0,49.14,34.884,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0
2520163659.0,946.0,67.0,299,361961.0,49.14,34.884,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave']","[91, 53]",True,48.0,,,,,,,,,,,,22.0,Chiquinho,,Maritimo,Benfica,
2519491981.0,727.0,67.0,299,361961.0,47.67,34.408,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,49.0,,,,,,,,,,,,22.0,Chiquinho,,Maritimo,Benfica,
2519491993.0,587.0,67.0,264,329366.0,57.330000000000005,33.592,73.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[64],False,49.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519492161.0,728.0,68.0,299,361961.0,46.725,35.428000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 132, 35, 37, 216, 218]",True,2.0,39.69,43.656000000000006,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,-0.00215424
2519492175.0,729.0,68.0,299,75691.0,39.58500000000001,43.52,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,5.0,45.15,54.808,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.0011536600000000008
2519492191.0,730.0,68.0,299,107252.0,45.464999999999996,55.01200000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,6.0,49.875,65.62,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,-0.0013619600000000006
,,68.0,299,303544.0,49.875,65.62,,,Carry,,,,,6.0,48.510000000000005,64.60000000000001,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0
2519492225.0,731.0,68.0,299,303544.0,48.510000000000005,64.60000000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,9.0,44.94,47.940000000000005,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0018078399999999998
,,68.0,299,361961.0,44.94,47.940000000000005,,,Carry,,,,,9.0,45.675000000000004,44.336000000000006,,,,,,,,,,22.0,Chiquinho,False,Maritimo,Benfica,0.0
2519492299.0,732.0,68.0,299,361961.0,45.675000000000004,44.336000000000006,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,12.0,97.65,4.556,,,,,,,,,,22.0,Chiquinho,True,Maritimo,Benfica,0.02363462
2519492321.0,733.0,68.0,299,401520.0,97.965,4.828,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'RightFoot', 'Angle', 'Zone', 'PassEndX', 'Cross', 'Length', 'PassEndY']","[91, 137, 126, 35, 37, 217, 218]",True,17.0,91.665,30.736000000000004,,,,,,,,,,6.0,Alexander Bah,True,Maritimo,Benfica,
2519492363.0,588.0,68.0,264,401126.0,12.39,46.172000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 94, 95, 215]",True,18.0,16.905,62.016000000000005,,,,,,,,,,,,,Maritimo,Benfica,
2519492367.0,589.0,68.0,264,361988.0,18.165000000000003,61.744,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,20.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519492411.0,590.0,68.0,264,361988.0,28.14,61.268,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,24.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519492419.0,734.0,68.0,299,401520.0,76.86,6.732000000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']",[64],False,24.0,,,,,,,,,,,,6.0,Alexander Bah,,Maritimo,Benfica,
2519492555.0,591.0,68.0,264,401126.0,28.875,55.01200000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 132, 36, 37, 216, 218]",True,35.0,38.43,60.11200000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.0006677700000000016
2519492567.0,592.0,68.0,264,329366.0,38.43,59.976000000000006,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,29.19,53.38,,,,,,,,,,,,False,Maritimo,Benfica,-0.0006677700000000016
2519492607.0,593.0,68.0,264,401126.0,28.56,52.02,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,40.0,26.985,26.928000000000004,,,,,,,,,,,,False,Maritimo,Benfica,-0.00042940999999999986
2519492647.0,594.0,68.0,264,137058.0,25.62,26.724,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,46.0,24.57,45.56,,,,,,,,,,,,False,Maritimo,Benfica,-0.00015244999999999842
2519492667.0,595.0,68.0,264,401126.0,26.775000000000002,47.53200000000001,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,48.0,33.915,64.736,,,,,,,,,,,,False,Maritimo,Benfica,-0.0013280300000000009
2519492725.0,596.0,68.0,264,329366.0,32.97,60.724000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Longball', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 127, 35, 38, 215, 218]",True,51.0,27.615000000000002,25.568,,,,,,,,,,,,False,Maritimo,Benfica,0.0013280300000000009
2519492763.0,597.0,68.0,264,137058.0,27.615000000000002,20.060000000000002,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,55.0,42.105000000000004,20.196,,,,,,,,,,,,False,Maritimo,Benfica,0.0015871199999999992
2519492807.0,598.0,68.0,264,361831.0,39.165,24.48,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,58.0,38.43,31.076000000000004,,,,,,,,,,,,False,Maritimo,Benfica,-6.527999999999916e-05
2519492855.0,599.0,68.0,264,300848.0,38.64,30.328000000000003,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,59.0,38.43,9.112,,,,,,,,,,,,False,Maritimo,Benfica,-0.0013637900000000001
2519492879.0,600.0,69.0,264,335707.0,40.95,12.376000000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Chipped', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,4.0,69.72000000000001,68.0,,,,,,,,,,,,True,Maritimo,Benfica,
2519493087.0,736.0,69.0,299,401520.0,36.435,0.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Zone', 'Length', 'Angle', 'Longball', 'PassEndX']","[91, 212, 36, 37, 217]",True,23.0,70.03500000000001,5.372000000000001,,,,,,,,,,6.0,Alexander Bah,True,Maritimo,Benfica,0.00995862
2519493103.0,737.0,69.0,299,326505.0,70.665,5.168,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,25.0,,,,,,,,,,,,7.0,David Neres,,Maritimo,Benfica,
2519493129.0,602.0,69.0,264,137058.0,24.36,63.648,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,26.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519493165.0,603.0,69.0,264,137058.0,24.36,63.648,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,28.0,8.61,46.647999999999996,,,,,,,,,,,,False,Maritimo,Benfica,0.0004313600000000004
2519493229.0,604.0,69.0,264,86730.0,9.03,43.52,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,31.0,26.775000000000002,42.024,,,,,,,,,,,,False,Maritimo,Benfica,0.0003880399999999992
2519493273.0,605.0,69.0,264,300848.0,29.400000000000002,36.04,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,7.5600000000000005,33.048,,,,,,,,,,,,False,Maritimo,Benfica,-0.0019132000000000003
2519493303.0,606.0,69.0,264,86730.0,7.665,33.184,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,40.0,25.515,59.364000000000004,,,,,,,,,,,,False,Maritimo,Benfica,-0.0009620200000000009
2519493307.0,607.0,69.0,264,137058.0,25.515,59.364000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,43.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519493801.0,739.0,70.0,299,125476.0,83.47500000000001,0.0,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 212, 36, 37, 217]",True,31.0,88.83,15.096,,,,,,,,,,20.0,João Mário,True,Maritimo,Benfica,
2519493867.0,610.0,70.0,264,86730.0,15.540000000000001,45.15200000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,33.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519493975.0,611.0,70.0,264,86730.0,12.39,49.368,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,41.0,34.964999999999996,53.65200000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.0008174499999999991
2519494005.0,612.0,70.0,264,335707.0,25.62,41.072,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,46.0,10.185,36.04,,,,,,,,,,,,False,Maritimo,Benfica,-0.0007549299999999991
2519494049.0,613.0,70.0,264,86730.0,9.975,36.04,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,48.0,62.05500000000001,55.284,,,,,,,,,,,,True,Maritimo,Benfica,0.00787625
2519494053.0,614.0,70.0,264,361988.0,62.265,55.488,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,53.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494073.0,615.0,70.0,264,446477.0,64.05,64.60000000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,55.0,56.7,61.404,,,,,,,,,,,,False,Maritimo,Benfica,-0.0027146399999999973
2519494125.0,616.0,70.0,264,329366.0,56.49,61.404,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,55.0,73.605,60.11200000000001,,,,,,,,,,,,True,Maritimo,Benfica,0.006485330000000001
2519494147.0,617.0,71.0,264,361988.0,82.32000000000001,51.884,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,1.0,80.85000000000001,41.412,,,,,,,,,,,,False,Maritimo,Benfica,0.005580540000000002
2519494173.0,618.0,71.0,264,371582.0,80.64,39.304,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,2.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494277.0,744.0,71.0,299,361961.0,24.36,28.696000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,2.0,,,,,,,,,,,,22.0,Chiquinho,,Maritimo,Benfica,
2519494179.0,619.0,71.0,264,371582.0,83.37,43.384,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,3.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494187.0,740.0,71.0,299,443613.0,21.630000000000003,24.616000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,4.0,,,,,,,,,,,,66.0,António Silva,,Maritimo,Benfica,
2519494189.0,620.0,71.0,264,371582.0,82.74,43.79200000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,4.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494203.0,741.0,71.0,299,369712.0,22.155,24.14,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,5.0,,,,,,,,,,,,61.0,Florentino,,Maritimo,Benfica,
2519494227.0,742.0,71.0,299,369712.0,22.995,24.548000000000002,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,5.0,25.830000000000002,35.428000000000004,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.00015244999999999842
,,71.0,299,303544.0,25.830000000000002,35.428000000000004,,,Carry,,,,,5.0,27.72,41.82,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,0.0011582700000000012
2519494271.0,743.0,71.0,299,303544.0,27.72,41.82,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,8.0,57.75,61.336000000000006,,,,,,,,,,8.0,Fredrik Aursnes,True,Maritimo,Benfica,0.003412199999999999
,,71.0,299,395802.0,57.75,61.336000000000006,,,Carry,,,,,8.0,56.49,63.03600000000001,,,,,,,,,,88.0,Gonçalo Ramos,False,Maritimo,Benfica,0.0
2519494355.0,745.0,71.0,299,395802.0,56.49,63.03600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,12.0,44.730000000000004,57.39200000000001,,,,,,,,,,88.0,Gonçalo Ramos,False,Maritimo,Benfica,-0.0008905599999999986
,,71.0,299,107252.0,44.730000000000004,57.39200000000001,,,Carry,,,,,12.0,47.46000000000001,56.304,,,,,,,,,,3.0,Alejandro Grimaldo,False,Maritimo,Benfica,0.0
2519494359.0,746.0,71.0,299,107252.0,47.46000000000001,56.304,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,16.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Maritimo,Benfica,
2519494351.0,621.0,71.0,264,361831.0,57.54,11.696,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,16.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494411.0,622.0,71.0,264,361831.0,0.0,0.0,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,23.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,Maritimo,Benfica,
2519494611.0,747.0,71.0,299,75691.0,40.005,55.760000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,42.0,55.545,66.436,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.002588769999999999
2519494613.0,748.0,71.0,299,303544.0,55.545,66.436,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'OppositeRelatedEvent', 'Zone', 'Angle', 'Offensive', 'PassEndY', 'PassEndX']","[91, 120, 29, 36, 38, 216, 218]",True,44.0,56.7,65.824,,,,,,,,,,8.0,Fredrik Aursnes,False,Maritimo,Benfica,
2519494657.0,623.0,71.0,264,101952.0,48.93000000000001,3.2640000000000002,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,44.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2519494671.0,749.0,71.0,299,75691.0,28.14,63.784000000000006,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,48.0,34.545,65.07600000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Maritimo,Benfica,0.0
2519494715.0,750.0,71.0,299,369712.0,34.65,65.07600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,50.0,35.49,48.144,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.0013280300000000009
,,71.0,299,125476.0,35.49,48.144,,,Carry,,,,,50.0,26.565,41.548,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0025262500000000007
2519494741.0,751.0,71.0,299,125476.0,26.565,41.548,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,53.0,8.505,33.32,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0019132000000000003
2519494777.0,752.0,71.0,299,110273.0,9.66,34.272,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,58.0,26.669999999999998,38.48800000000001,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Maritimo,Benfica,-0.000661730000000001
,,71.0,299,369712.0,26.669999999999998,38.48800000000001,,,Carry,,,,,58.0,24.150000000000002,31.96,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,-0.0011582700000000012
2519494807.0,753.0,72.0,299,369712.0,24.150000000000002,31.96,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,2.0,26.46,24.888,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,-0.00015244999999999842
2519494837.0,754.0,72.0,299,125476.0,26.775000000000002,24.752000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,4.0,23.625,31.552,,,,,,,,,,20.0,João Mário,False,Maritimo,Benfica,-0.0009391300000000016
,,72.0,299,369712.0,23.625,31.552,,,Carry,,,,,4.0,22.89,29.580000000000002,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,0.0
2519494845.0,755.0,72.0,299,369712.0,22.89,29.580000000000002,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 38, 216, 218]",True,6.0,38.010000000000005,29.172,,,,,,,,,,61.0,Florentino,False,Maritimo,Benfica,
2519494825.0,624.0,72.0,264,401126.0,73.605,35.564,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,7.0,,,,,,,,,,,,,,,Maritimo,Benfica,
