id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2516662443.0,841.0,87.0,786,413728.0,94.605,30.26,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['BlockedY', 'BlockedX', 'Head', 'IntentionalAssist', 'RelatedEventId', 'Zone', 'Assisted', 'MissLeft', 'BoxCentre', 'RegularPlay', 'GoalMouthY', 'GoalMouthZ']","[91, 7, 90, 10, 1, 3, 14]",True,21.0,,,90.7,77.1,5.6,99.7,True,840.0,342602.0,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662447.0,842.0,87.0,786,342602.0,93.45,52.224000000000004,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,25.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662445.0,717.0,87.0,9509,444766.0,11.55,15.776,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,25.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Casa Pia AC,Pacos de Ferreira,
2516662451.0,843.0,87.0,786,342602.0,95.655,53.584,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'HeadPass', 'Length', 'Angle', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,25.0,98.175,59.908,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516662449.0,718.0,87.0,9509,136355.0,7.5600000000000005,10.132000000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,28.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
2516662461.0,719.0,87.0,9509,136355.0,7.5600000000000005,10.132000000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'StandingSave']","[91, 117, 127, 36, 37, 216, 218]",True,28.0,49.14,17.476,,,,,,,,,,,15.0,Fernando Varela,True,Casa Pia AC,Pacos de Ferreira,0.00679056
,,87.0,9509,363581.0,49.14,17.476,,,Carry,,,,,28.0,51.660000000000004,18.632,,,,,,,,,,,30.0,Felippe Cardoso,False,Casa Pia AC,Pacos de Ferreira,0.0
2516662465.0,720.0,87.0,9509,363581.0,51.660000000000004,18.632,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,32.0,,,,,,,,,,,,,30.0,Felippe Cardoso,,Casa Pia AC,Pacos de Ferreira,
2516662459.0,844.0,87.0,786,380682.0,53.339999999999996,49.368,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,32.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662467.0,721.0,87.0,9509,363581.0,89.67000000000002,23.8,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,38.0,,,,,,,,,,,,,30.0,Felippe Cardoso,,Casa Pia AC,Pacos de Ferreira,
2516662471.0,845.0,87.0,786,70950.0,8.925,48.688,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,41.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662479.0,846.0,87.0,786,70950.0,7.9799999999999995,41.61600000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'KeeperThrow', 'PassEndY']","[91, 36, 38, 215, 218]",True,46.0,14.595,33.79600000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0014166600000000001
2516662483.0,847.0,87.0,786,423078.0,14.700000000000001,33.932,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,48.0,31.71,33.728,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0004965400000000002
2516662487.0,848.0,87.0,786,121675.0,39.27,33.11600000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,52.0,40.635000000000005,46.92,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,6.527999999999916e-05
2516662489.0,849.0,87.0,786,408941.0,41.055,47.464,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,54.0,50.61000000000001,62.424,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0002082999999999998
2516662491.0,850.0,87.0,786,23621.0,49.875,62.56,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,56.0,49.14,54.876000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0013619600000000006
2516662495.0,851.0,87.0,786,408941.0,49.245,54.264,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,59.0,49.980000000000004,35.632000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0010005799999999992
2516662497.0,852.0,88.0,786,121675.0,56.49,31.96,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,1.0,59.115,18.836000000000002,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-3.931999999999894e-05
2516662503.0,853.0,88.0,786,110341.0,59.535000000000004,18.632,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,3.0,72.34500000000001,3.128,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.004365330000000001
2516662507.0,854.0,88.0,786,405351.0,69.92999999999999,1.7680000000000002,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,5.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662505.0,722.0,88.0,9509,446997.0,35.07,66.23200000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,5.0,,,,,,,,,,,,,6.0,Derick Poloni,,Casa Pia AC,Pacos de Ferreira,
2516662513.0,856.0,88.0,786,405351.0,71.4,0.0,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 212, 35, 37, 216]",True,9.0,63.315,17.0,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0018699699999999986
2516662537.0,857.0,88.0,786,121675.0,63.63,18.700000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Longball', 'Chipped', 'Length', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,13.0,74.655,61.608000000000004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0018699699999999986
2516662545.0,858.0,88.0,786,23621.0,74.97000000000001,61.608000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,18.0,82.74,59.160000000000004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00634183
2516662551.0,724.0,88.0,9509,322631.0,24.990000000000002,14.416,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,20.0,,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Pacos de Ferreira,
2516662549.0,859.0,88.0,786,380685.0,80.01,53.584,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 54]",True,20.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662559.0,860.0,88.0,786,380685.0,82.215,49.912000000000006,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'OppositeRelatedEvent', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,22.0,88.83,47.87200000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516662557.0,725.0,88.0,9509,136355.0,24.675,18.904000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,22.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
2516662561.0,861.0,88.0,786,342602.0,101.53500000000001,50.79600000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'OppositeRelatedEvent', 'Length', 'Offensive']","[91, 120, 29, 35, 38, 217, 218]",True,25.0,99.435,47.124,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516662567.0,726.0,88.0,9509,444766.0,2.7300000000000004,20.944000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,25.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Casa Pia AC,Pacos de Ferreira,
2516662571.0,727.0,88.0,9509,444766.0,4.095,20.944000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,26.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Casa Pia AC,Pacos de Ferreira,
2516662565.0,862.0,88.0,786,342602.0,100.905,47.056000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,26.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662603.0,863.0,88.0,786,23621.0,104.47500000000001,67.66000000000001,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Longball', 'CornerTaken', 'Cross', 'Chipped', 'LeftFoot', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 138, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,47.0,97.54500000000002,27.472,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.21952771999999998
2516662607.0,728.0,88.0,9509,444765.0,8.61,41.480000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Defensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,49.0,,,,,,,,,,,,,3.0,João Nunes,,Casa Pia AC,Pacos de Ferreira,
2516662605.0,864.0,88.0,786,405351.0,96.39,26.520000000000003,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']",[64],False,49.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662631.0,729.0,89.0,9509,135570.0,16.275000000000002,42.568000000000005,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Chipped', 'Angle', 'FreekickTaken', 'Longball', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,20.0,96.81,52.836000000000006,,,,,,,,,,,33.0,Ricardo Batista,True,Casa Pia AC,Pacos de Ferreira,
2516662629.0,865.0,89.0,786,70950.0,7.665,18.02,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,26.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662641.0,866.0,89.0,786,70950.0,10.815000000000001,18.428,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,27.0,32.34,6.800000000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-8.600000000000968e-07
2516662647.0,867.0,89.0,786,110341.0,38.535000000000004,8.092,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[91, 117, 127, 35, 37, 215, 218]",True,32.0,34.755,43.452000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.00015804999999999986
2516662653.0,868.0,89.0,786,380682.0,34.964999999999996,43.588,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,36.0,44.205000000000005,48.144,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00159954
2516662655.0,869.0,89.0,786,408941.0,44.205000000000005,48.144,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,33.6,42.228,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.003186659999999999
2516662667.0,870.0,89.0,786,380682.0,34.33500000000001,41.82,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,40.0,38.115,24.004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0013679799999999995
2516662671.0,871.0,89.0,786,423078.0,38.43,24.82,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,44.0,43.155,43.452000000000005,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0
2516662673.0,872.0,89.0,786,408941.0,44.83500000000001,47.056000000000004,94.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,47.0,61.214999999999996,68.0,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516662687.0,731.0,90.0,9509,444766.0,48.615,0.0,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'ThrowIn', 'Zone', 'Longball', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 36, 37, 217]",True,6.0,78.855,5.576,,,,,,,,,,,5.0,Leonardo Lelo,True,Casa Pia AC,Pacos de Ferreira,
2516662689.0,874.0,90.0,786,23621.0,42.525,59.704,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,7.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662691.0,875.0,90.0,786,423078.0,20.475,56.1,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,11.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662697.0,876.0,90.0,786,423078.0,18.69,51.00000000000001,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,12.0,30.975,35.904,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.001899940000000001
2516662703.0,877.0,90.0,786,121675.0,40.635000000000005,27.064,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,18.0,46.2,8.704,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.00121894
2516662705.0,878.0,90.0,786,110341.0,50.925000000000004,10.132000000000001,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'Length', 'Chipped', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,20.0,77.07000000000001,38.080000000000005,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.010006089999999999
2516662707.0,879.0,90.0,786,342602.0,77.49,38.556000000000004,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Chipped']","[91, 119, 117, 30, 124, 35, 37, 216, 218]",True,23.0,66.99,41.004,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0038807899999999985
2516662711.0,880.0,90.0,786,408941.0,67.935,41.956,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,24.0,75.28500000000001,62.968,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0012505899999999993
2516662713.0,881.0,90.0,786,23621.0,76.02000000000001,62.83200000000001,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Cross', 'Chipped', 'StandingSave', 'LeftFoot', 'Longball', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 138, 124, 126, 36, 38, 217, 218]",True,28.0,95.23500000000001,25.772000000000002,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,
2516662715.0,733.0,90.0,9509,446997.0,13.440000000000001,42.432,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Head']","[91, 94, 95, 57, 215]",True,30.0,26.355000000000004,61.81200000000001,,,,,,,,,,,6.0,Derick Poloni,,Casa Pia AC,Pacos de Ferreira,
2516662721.0,882.0,90.0,786,110341.0,94.39500000000001,7.004000000000001,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 120, 29, 35, 37, 217, 218]",True,35.0,78.96000000000001,13.328000000000001,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,
2516662719.0,734.0,90.0,9509,105745.0,29.294999999999998,57.732000000000006,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,37.0,,,,,,,,,,,,,27.0,Afonso Taira,,Casa Pia AC,Pacos de Ferreira,
2516662729.0,884.0,90.0,786,121675.0,75.075,0.0,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'ThrowIn']","[91, 212, 35, 37, 216]",True,42.0,66.465,8.228,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0037706900000000036
2516662735.0,885.0,90.0,786,423078.0,69.19500000000001,8.636000000000001,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Cross', 'Length', 'RightFoot', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Longball', 'Zone', 'Chipped']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,46.0,92.925,38.556000000000004,,,,,,,,,,,,,True,Casa Pia AC,Pacos de Ferreira,0.08934755
2516662819.0,902.0,90.0,786,342602.0,90.825,38.284,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,48.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662821.0,743.0,90.0,9509,136355.0,14.175,29.716000000000005,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,48.0,,,,,,,,,,,,,15.0,Fernando Varela,,Casa Pia AC,Pacos de Ferreira,
2516662739.0,886.0,90.0,786,342602.0,92.925,38.556000000000004,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['Zone', 'PassEndY', 'HeadPass', 'PlayerCaughtOffside', 'PassEndX']","[91, 217]",True,48.0,97.44,29.104,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662737.0,736.0,90.0,9509,444766.0,12.600000000000001,26.928000000000004,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,48.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Casa Pia AC,Pacos de Ferreira,
2516673739.0,11886.0,90.0,786,413728.0,97.44,29.104,95.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662767.0,739.0,91.0,9509,135570.0,12.39,31.96,96.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'IndirectFreekickTaken', 'Longball', 'FreekickTaken', 'Chipped']","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,33.0,72.87,14.620000000000001,,,,,,,,,,,33.0,Ricardo Batista,True,Casa Pia AC,Pacos de Ferreira,0.013187989999999998
2516662765.0,888.0,91.0,786,23621.0,35.385000000000005,55.35200000000001,96.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[91, 63]",True,37.0,,,,,,,,,,,,,,,,Casa Pia AC,Pacos de Ferreira,
2516662769.0,740.0,91.0,9509,363581.0,69.615,12.648000000000001,96.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Foul', 'Zone', 'StandingSave', 'OppositeRelatedEvent']",[64],False,37.0,,,,,,,,,,,,,30.0,Felippe Cardoso,,Casa Pia AC,Pacos de Ferreira,
2516662775.0,889.0,91.0,786,408941.0,45.045,55.828,96.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'FreekickTaken', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 132, 35, 38, 216, 218]",True,56.0,40.635000000000005,37.468,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.00121894
2516662777.0,890.0,92.0,786,121675.0,47.25,27.880000000000003,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,0.0,66.25500000000001,4.964,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0026046199999999967
2516662779.0,891.0,92.0,786,110341.0,70.03500000000001,3.3320000000000003,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,6.0,61.11000000000001,14.824000000000002,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0025178200000000005
2516662781.0,892.0,92.0,786,121675.0,61.214999999999996,16.592,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,8.0,49.77,45.220000000000006,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.00441219
2516662783.0,893.0,92.0,786,380682.0,57.435,46.308,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,11.0,70.03500000000001,62.764,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.004365330000000001
2516662785.0,894.0,92.0,786,23621.0,69.19500000000001,62.56,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 217, 218]",True,14.0,83.37,62.56,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.010112520000000003
2516662787.0,895.0,92.0,786,380685.0,85.67999999999999,63.03600000000001,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,19.0,78.12,48.96,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,0.0009889000000000009
2516662791.0,896.0,92.0,786,408941.0,78.12,47.260000000000005,97.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,23.0,73.71000000000001,36.244,,,,,,,,,,,,,False,Casa Pia AC,Pacos de Ferreira,-0.0002709100000000027
