awayTeam,away_score,blockedX,blockedY,eventType,expectedGoals,expectedGoalsOnTarget,firstName,goalCrossedY,goalCrossedZ,homeTeam,home_score,id,isBlocked,isOnTarget,isOwnGoal,lastName,min,minAdded,name,onGoalShot,period,playerId,playerName,round,shotType,situation,teamId,x,y
Vitoria de Guimaraes,1.0,97.4736842099,29.463571427,AttemptSaved,0.27606243,0.0681,Wilson,32.9325,1.1814736784,Porto,2.0,2360650401.0,0.0,1.0,0.0,Manafa,89.0,,Porto,"{'x': 1.282407407407408, 'y': 0.31255917417989415, 'zoomRatio': 1}",SecondHalf,522643.0,Wilson Manafa,12.0,RightFoot,RegularPlay,9773.0,91.0999984741211,25.649375441074373
Benfica,1.0,,,Goal,0.1824801,0.4943,Lucas,31.63625,1.9519999904,Estoril,0.0,2349282367.0,0.0,1.0,0.0,Verissimo,2.0,,Benfica,"{'x': 1.6253306878306886, 'y': 0.5164021138624338, 'zoomRatio': 1}",FirstHalf,699694.0,Lucas Verissimo,10.0,Header,FromCorner,9772.0,100.63793248175412,32.322499418258666
Benfica,1.0,,,Miss,0.029024035,,André,50.4466242021,0.2696842092,Estoril,0.0,2349287187.0,0.0,0.0,0.0,Clovis,7.0,,Estoril,"{'x': 0, 'y': 0.01639754188373595, 'zoomRatio': 0.22983439966466485}",FirstHalf,929680.0,André Clovis,10.0,RightFoot,RegularPlay,7842.0,95.83333480453928,13.577630840130428
Benfica,1.0,103.2931034484,33.8475,AttemptSaved,0.05212781,0.0866,Julian,32.3225,0.449473682,Estoril,0.0,2349288227.0,0.0,1.0,0.0,Weigl,8.0,,Benfica,"{'x': 1.4437830687830693, 'y': 0.11890838148148149, 'zoomRatio': 1}",FirstHalf,521421.0,Julian Weigl,10.0,RightFoot,FromCorner,9772.0,81.35873786479999,37.768000091552736
Benfica,1.0,102.0603448278,33.161249999999995,AttemptSaved,0.069170386,,Jan,31.02625,1.219999994,Estoril,0.0,2349295529.0,1.0,1.0,0.0,Vertonghen,15.0,,Benfica,"{'x': 1.7867063492063497, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,37762.0,Jan Vertonghen,10.0,Header,FromCorner,9772.0,97.3771929818,36.592501163482666
Benfica,1.0,87.7485294116,23.5788535077,AttemptSaved,0.03696981,,Alex,33.77125,1.219999994,Estoril,0.0,2349299417.0,1.0,1.0,0.0,Grimaldo,18.0,,Benfica,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,288406.0,Alex Grimaldo,10.0,LeftFoot,FreeKick,9772.0,80.90825070953443,20.005604831128217
Benfica,1.0,102.2500000002,32.9325,AttemptSaved,0.04067862,0.0346,Rafa,34.22875,1.6245263078,Estoril,0.0,2349301671.0,0.0,1.0,0.0,Silva,21.0,,Benfica,"{'x': 0.9394841269841275, 'y': 0.42976886449735446, 'zoomRatio': 1}",FirstHalf,477023.0,Rafa Silva,10.0,RightFoot,RegularPlay,9772.0,79.78203711753443,30.231999908447264
Benfica,1.0,,,Miss,0.03908804,,Joao,34.07625,5.1842758704000005,Estoril,0.0,2349305881.0,0.0,0.0,0.0,Gamboa,26.0,,Estoril,"{'x': 0.9900390694995503, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",FirstHalf,632709.0,Joao Gamboa,10.0,RightFoot,RegularPlay,7842.0,80.79563106879999,27.02619175846489
Benfica,1.0,,,Miss,0.04510078,,Julian,32.55125,6.1488275976,Estoril,0.0,2349308781.0,0.0,0.0,0.0,Weigl,30.0,,Benfica,"{'x': 1.1595692846465544, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",FirstHalf,521421.0,Julian Weigl,10.0,RightFoot,FromCorner,9772.0,89.69999694824219,41.77249955892563
Benfica,1.0,85.4941176464,28.539047618000005,AttemptSaved,0.08981356,,Roman,32.474999999999994,1.219999994,Estoril,0.0,2349310363.0,1.0,1.0,0.0,Yaremchuk,32.0,,Benfica,"{'x': 1.4034391534391548, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,643690.0,Roman Yaremchuk,10.0,RightFoot,RegularPlay,9772.0,79.21893032153443,27.194284431535117
Benfica,1.0,,,Miss,0.030309856,,,25.3025,0.3595789456,Estoril,0.0,2349315497.0,0.0,0.0,0.0,Joaozinho,39.0,,Estoril,"{'x': 2, 'y': 0.04134279340040242, 'zoomRatio': 0.43460764587525164}",FirstHalf,280906.0,Joaozinho,10.0,LeftFoot,RegularPlay,7842.0,82.71019073826886,43.23006315465644
Benfica,1.0,103.6724137932,34.68625,AttemptSaved,0.032254994,0.063,Jan,34.1525,2.2730526204,Estoril,0.0,2349318473.0,0.0,1.0,0.0,Vertonghen,44.0,,Benfica,"{'x': 0.9596560846560838, 'y': 0.6013366720634921, 'zoomRatio': 1}",FirstHalf,37762.0,Jan Vertonghen,10.0,Header,FromCorner,9772.0,93.8000030517578,35.83000116348267
Benfica,1.0,,,Miss,0.12878203,,Rafa,37.684,6.3921379432,Estoril,0.0,2349320585.0,0.0,0.0,0.0,Silva,45.0,1.0,Benfica,"{'x': 0.6096792420385254, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",FirstHalf,477023.0,Rafa Silva,10.0,RightFoot,RegularPlay,9772.0,90.6999969482422,32.62750058174133
Benfica,1.0,104.1465517242,33.61875,AttemptSaved,0.01703611,0.2456,Lucas,31.254999999999995,0.2825263144,Estoril,0.0,2349339881.0,0.0,1.0,0.0,Africo,52.0,,Estoril,"{'x': 1.7261904761904774, 'y': 0.07474241121693122, 'zoomRatio': 1}",SecondHalf,953960.0,Lucas Africo,10.0,LeftFoot,FreeKick,7842.0,71.89854197353444,26.858095879232447
Benfica,1.0,93.2,37.2025,AttemptSaved,0.060153723,,Darwin,35.60125,1.219999994,Estoril,0.0,2349342229.0,1.0,1.0,0.0,Nunez,54.0,,Benfica,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,950561.0,Darwin Nunez,10.0,RightFoot,SetPiece,9772.0,90.5999984741211,37.507498836517335
Benfica,1.0,102.4396551726,30.72125,AttemptSaved,0.08696216,0.0803,Lucas,34.99125,0.160526315,Estoril,0.0,2349351443.0,0.0,1.0,0.0,Verissimo,65.0,,Benfica,"{'x': 0.73776455026455, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,699694.0,Lucas Verissimo,10.0,RightFoot,RegularPlay,9772.0,94.0964897540607,19.7253503212
Benfica,1.0,,,Miss,0.035351604,,Joao,26.111875,5.305931043199999,Estoril,0.0,2349353311.0,0.0,0.0,0.0,Mário,68.0,,Benfica,"{'x': 2, 'y': 0.6726479414563028, 'zoomRatio': 0.47920133111480856}",SecondHalf,300916.0,Joao Mário,10.0,RightFoot,RegularPlay,9772.0,80.90825070953443,26.111875
Benfica,1.0,,,Miss,0.12584975,,Lucas,42.2928125,1.0723157842,Estoril,0.0,2349356389.0,0.0,0.0,0.0,Africo,72.0,,Estoril,"{'x': 0, 'y': 0.12930664767833597, 'zoomRatio': 0.4558164072804012}",SecondHalf,953960.0,Lucas Africo,10.0,Header,FromCorner,7842.0,98.3421052628,32.16999883651733
Benfica,1.0,103.577586207,33.466249999999995,AttemptSaved,0.050171047,0.0166,Goncalo,34.07625,0.449473682,Estoril,0.0,2349361837.0,0.0,1.0,0.0,Ramos,80.0,,Benfica,"{'x': 0.9798280423280419, 'y': 0.11890838148148149, 'zoomRatio': 1}",SecondHalf,940087.0,Goncalo Ramos,10.0,LeftFoot,RegularPlay,9772.0,81.02087035026886,32.01750116348266
Benfica,1.0,103.103448276,37.2025,AttemptSaved,0.07502562,0.1567,,36.21125,1.6630526234,Estoril,0.0,2349363493.0,0.0,1.0,0.0,Éverton,83.0,,Benfica,"{'x': 0.41501322751322767, 'y': 0.4399610114814815, 'zoomRatio': 1}",SecondHalf,528348.0,Éverton,10.0,LeftFoot,RegularPlay,9772.0,94.38596638303927,48.414774929225736
Benfica,1.0,,,Goal,0.061251372,0.4463,Rosier,31.254999999999995,1.4639999928,Estoril,1.0,2349368133.0,0.0,1.0,0.0,Loreintz,90.0,0.0,Estoril,"{'x': 1.7261904761904774, 'y': 0.38730158539682535, 'zoomRatio': 1}",SecondHalf,955808.0,Rosier Loreintz,10.0,Header,FromCorner,7842.0,96.7017573297786,39.04071364576755
Benfica,1.0,94.9649122793,31.254999999999995,AttemptSaved,0.107106715,,Andre,33.77125,1.219999994,Estoril,1.0,2349368723.0,1.0,1.0,0.0,Franco,90.0,2.0,Estoril,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1080684.0,Andre Franco,10.0,LeftFoot,RegularPlay,7842.0,91.3000030517578,30.34000058174133
Benfica,1.0,,,Miss,0.01691702,,Rosier,52.8988535026,0.4430526294,Estoril,1.0,2349368743.0,0.0,0.0,0.0,Loreintz,90.0,2.0,Estoril,"{'x': 0, 'y': 0.023443360166744896, 'zoomRatio': 0.2000121329836209}",SecondHalf,955808.0,Rosier Loreintz,10.0,RightFoot,RegularPlay,7842.0,76.40339634153443,30.56875
Benfica,1.0,,,Miss,0.06565443,,Goncalo,24.2794904507,1.2456842044,Estoril,1.0,2349370513.0,0.0,0.0,0.0,Ramos,90.0,5.0,Benfica,"{'x': 2, 'y': 0.1281500931697253, 'zoomRatio': 0.38886850332575484}",SecondHalf,940087.0,Goncalo Ramos,10.0,Header,RegularPlay,9772.0,95.9298245603,36.44000058174134
Pacos de Ferreira,0.0,98.0526315785,25.2446875,Miss,0.020684183,,,21.1966879015,1.0723157842,Estoril,0.0,2378141763.0,0.0,0.0,0.0,Antunes,3.0,,Pacos de Ferreira,"{'x': 2, 'y': 0.08375299890765213, 'zoomRatio': 0.2952361053857973}",FirstHalf,45244.0,Antunes,20.0,LeftFoot,RegularPlay,6403.0,36.5927184432,42.46625
Pacos de Ferreira,0.0,103.6724137932,34.38125,AttemptSaved,0.15279368,0.0676,Juan,32.779999999999994,0.8154736802,Estoril,0.0,2378141997.0,0.0,1.0,0.0,Delgado,8.0,,Pacos de Ferreira,"{'x': 1.3227513227513243, 'y': 0.2157337778306878, 'zoomRatio': 1}",FirstHalf,304625.0,Juan Delgado,20.0,Header,ThrowInSetPiece,6403.0,98.24561550703928,36.89749941825867
Pacos de Ferreira,0.0,97.8596491223,39.460952382,AttemptSaved,0.0493150059999999,,Bruno,34.07625,1.219999994,Estoril,0.0,2378142063.0,1.0,1.0,0.0,Lourenco,9.0,,Estoril,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,1052464.0,Bruno Lourenco,20.0,RightFoot,FromCorner,7842.0,93.1999969482422,42.87093794107437
Pacos de Ferreira,0.0,94.9649122793,37.2025,AttemptSaved,0.02873537,,Joao,34.61,1.219999994,Estoril,0.0,2378497063.0,1.0,1.0,0.0,Gamboa,15.0,,Estoril,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,632709.0,Joao Gamboa,20.0,Header,SetPiece,7842.0,93.0,37.65999941825866
Pacos de Ferreira,0.0,98.2456140347,33.61875,AttemptSaved,0.18590048,,Andre,36.97375,1.219999994,Estoril,0.0,2378142497.0,1.0,1.0,0.0,Franco,18.0,,Estoril,"{'x': 0.21329365079365015, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,1080684.0,Andre Franco,20.0,RightFoot,RegularPlay,7842.0,94.2894766272786,31.63625116348266
Pacos de Ferreira,0.0,103.1982758622,33.31375,AttemptSaved,0.26676363,0.0744,Bruno,33.161249999999995,0.2054736832,Estoril,0.0,2378142525.0,0.0,1.0,0.0,Lourenco,18.0,,Estoril,"{'x': 1.2218915343915355, 'y': 0.05435811724867726, 'zoomRatio': 1}",FirstHalf,1052464.0,Bruno Lourenco,20.0,LeftFoot,RegularPlay,7842.0,95.9298245603,31.86500058174133
Pacos de Ferreira,0.0,,,Miss,0.070161015,,Luiz,27.362380952,0.802631575,Estoril,0.0,2378142715.0,0.0,0.0,0.0,Carlos,23.0,,Pacos de Ferreira,"{'x': 2, 'y': 0.12092160896787874, 'zoomRatio': 0.5694813113956819}",FirstHalf,185591.0,Luiz Carlos,20.0,RightFoot,SetPiece,6403.0,85.60147386375178,34.0
Pacos de Ferreira,0.0,103.103448276,35.75375,AttemptSaved,0.044391334,0.0148,,34.0,1.059473679,Estoril,0.0,2378142785.0,0.0,1.0,0.0,Joaozinho,24.0,,Estoril,"{'x': 1, 'y': 0.28028404206349206, 'zoomRatio': 1}",FirstHalf,280906.0,Joaozinho,20.0,RightFoot,RegularPlay,7842.0,84.39951112626888,46.94343841801287
Pacos de Ferreira,0.0,101.5862068968,35.0675,AttemptSaved,0.023196727,0.0219,Nuno,34.61,0.8539999958000001,Estoril,0.0,2378143231.0,0.0,1.0,0.0,Lima,34.0,,Pacos de Ferreira,"{'x': 0.8386243386243388, 'y': 0.22592592481481483, 'zoomRatio': 1}",FirstHalf,1282423.0,Nuno Lima,20.0,Header,SetPiece,6403.0,92.4000015258789,39.545001283464885
Pacos de Ferreira,0.0,103.8620689656,33.00875,AttemptSaved,0.017682135,0.431,Joao,31.254999999999995,2.0739999898,Estoril,0.0,2378143297.0,0.0,1.0,0.0,Gamboa,36.0,,Estoril,"{'x': 1.7261904761904774, 'y': 0.5486772459788359, 'zoomRatio': 1}",FirstHalf,632709.0,Joao Gamboa,20.0,Header,SetPiece,7842.0,93.9000015258789,30.492501163482665
Pacos de Ferreira,0.0,,,Miss,0.018413693,,Luiz,38.368333335,6.635448288800001,Estoril,0.0,2378143371.0,0.0,0.0,0.0,Carlos,38.0,,Pacos de Ferreira,"{'x': 0.5541449734596484, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",FirstHalf,185591.0,Luiz Carlos,20.0,LeftFoot,RegularPlay,6403.0,80.57039178733112,26.227500441074373
Pacos de Ferreira,0.0,103.8620689656,33.31375,AttemptSaved,0.22697213,0.3357,Rui,31.254999999999995,0.2439999988,Estoril,0.0,2378143449.0,0.0,1.0,0.0,Fonte,40.0,,Estoril,"{'x': 1.7261904761904774, 'y': 0.06455026423280423, 'zoomRatio': 1}",FirstHalf,159598.0,Rui Fonte,20.0,Header,RegularPlay,7842.0,100.92241089949172,30.492501163482665
Pacos de Ferreira,0.0,97.6666666661,25.2446875,AttemptSaved,0.060346305,,Andre,31.78875,0.2696842092,Estoril,0.0,2378143579.0,1.0,1.0,0.0,Franco,42.0,,Estoril,"{'x': 1.5849867724867723, 'y': 0.07134502888888888, 'zoomRatio': 1}",FirstHalf,1080684.0,Andre Franco,20.0,LeftFoot,RegularPlay,7842.0,94.2894766272786,21.75719852498713
Pacos de Ferreira,0.0,,,Post,0.07756102,,Bruno,37.732,0.3659999982,Estoril,0.0,2378143635.0,0.0,1.0,0.0,Lourenco,42.0,,Estoril,"{'x': 0.012698412698412986, 'y': 0.09682539634920634, 'zoomRatio': 1}",FirstHalf,1052464.0,Bruno Lourenco,20.0,LeftFoot,RegularPlay,7842.0,93.4000015258789,37.69599981689453
Pacos de Ferreira,0.0,103.2931034484,35.6775,AttemptSaved,0.032165706,0.2721,Bruno,31.33125,0.9374736796,Estoril,0.0,2378143685.0,0.0,1.0,0.0,Lourenco,44.0,,Estoril,"{'x': 1.7060185185185193, 'y': 0.24800890994708993, 'zoomRatio': 1}",FirstHalf,1052464.0,Bruno Lourenco,20.0,LeftFoot,RegularPlay,7842.0,82.93543861206557,52.1281528653
Pacos de Ferreira,0.0,92.4,45.4020382125,AttemptSaved,0.095883965,,Nuno,35.83,1.219999994,Estoril,0.0,2378143863.0,1.0,1.0,0.0,Santos,45.0,2.0,Pacos de Ferreira,"{'x': 0.5158730158730164, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,867395.0,Nuno Santos,20.0,RightFoot,FreeKick,6403.0,86.24558987287588,49.956179411087135
Pacos de Ferreira,0.0,,,Miss,0.011102885,,Marco,30.304,6.513793116,Estoril,0.0,2378143881.0,0.0,0.0,0.0,Baixinho,45.0,2.0,Pacos de Ferreira,"{'x': 1.3842785711082306, 'y': 0.6772486772486772, 'zoomRatio': 0.3930121749970543}",FirstHalf,185798.0,Marco Baixinho,20.0,RightFoot,SetPiece,6403.0,75.05194346806556,42.986563382148745
Pacos de Ferreira,0.0,103.1982758622,32.9325,AttemptSaved,0.122042894,0.4131,,36.51625,0.160526315,Estoril,0.0,2378145169.0,0.0,1.0,0.0,Denilson,46.0,,Pacos de Ferreira,"{'x': 0.33432539682539697, 'y': 0.042467279100529096, 'zoomRatio': 1}",SecondHalf,453696.0,Denilson,20.0,RightFoot,RegularPlay,6403.0,93.9000015258789,23.368662959343567
Pacos de Ferreira,0.0,103.9568965518,34.305,AttemptSaved,0.19260821,,Andre,36.5925,0.5329473658000001,Estoril,0.0,2378145637.0,1.0,1.0,0.0,Franco,50.0,,Estoril,"{'x': 0.31415343915343885, 'y': 0.14099136661375664, 'zoomRatio': 1}",SecondHalf,1080684.0,Andre Franco,20.0,Header,RegularPlay,7842.0,98.8245614033,30.492501163482665
Pacos de Ferreira,0.0,92.1,46.1727388498,AttemptSaved,0.03568256,,Nuno,35.448750000000004,1.219999994,Estoril,0.0,2378146901.0,1.0,1.0,0.0,Santos,59.0,,Pacos de Ferreira,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,867395.0,Nuno Santos,20.0,LeftFoot,RegularPlay,6403.0,86.67500327575178,50.44662313301287
Pacos de Ferreira,0.0,102.8189655174,33.466249999999995,AttemptSaved,0.0376011729999999,0.0303,Rui,34.0,1.7465263072,Estoril,0.0,2378148119.0,0.0,1.0,0.0,Pires,67.0,,Pacos de Ferreira,"{'x': 1, 'y': 0.4620439966137566, 'zoomRatio': 1}",SecondHalf,776968.0,Rui Pires,20.0,RightFoot,RegularPlay,6403.0,79.89465675826887,38.70452509346489
Pacos de Ferreira,0.0,88.28529411759999,37.708,AttemptSaved,0.04492709,,Joao,33.084999999999994,1.219999994,Estoril,0.0,2378149035.0,1.0,1.0,0.0,Gamboa,73.0,,Estoril,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,632709.0,Joao Gamboa,20.0,LeftFoot,RegularPlay,7842.0,80.68301142806556,39.46095174076756
Pacos de Ferreira,0.0,94.8684210512,37.58375000000001,AttemptSaved,0.062434614,,Rosier,33.92375,1.219999994,Estoril,0.0,2378149795.0,1.0,1.0,0.0,Loreintz,80.0,,Estoril,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,955808.0,Rosier Loreintz,20.0,RightFoot,RegularPlay,7842.0,91.8000030517578,38.03214157653511
Pacos de Ferreira,0.0,,,Miss,0.029953837,,,40.46952381,5.670896561599999,Estoril,0.0,2378150381.0,0.0,0.0,0.0,Matchoi,85.0,,Pacos de Ferreira,"{'x': 0.22737500231971752, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",SecondHalf,1069628.0,Matchoi,20.0,RightFoot,FreeKick,6403.0,77.4169902928,48.69503077551287
Arouca,1.0,,,Goal,,,Abdoulaye,31.178749999999997,0.1219999994,Estoril,0.0,2377230827.0,0.0,1.0,1.0,Ba,6.0,,Arouca,"{'x': 1.7463624338624355, 'y': 0.032275132116402115, 'zoomRatio': 1}",FirstHalf,191784.0,Abdoulaye Ba,18.0,RightFoot,RegularPlay,158085.0,3.129310299382684,35.525000000000006
Arouca,1.0,103.6724137932,33.61875,AttemptSaved,0.04385221,0.2402,Andre,36.745000000000005,0.9759999952,Estoril,0.0,2377231167.0,0.0,1.0,0.0,Bukia,11.0,,Arouca,"{'x': 0.2738095238095226, 'y': 0.2582010569312169, 'zoomRatio': 1}",FirstHalf,687288.0,Andre Bukia,18.0,LeftFoot,RegularPlay,158085.0,82.14708394226886,30.280000091552733
Arouca,1.0,,,Miss,0.017326176,,Rosier,26.942142857,4.8280000072,Estoril,0.0,2377231319.0,0.0,0.0,0.0,Loreintz,13.0,,Estoril,"{'x': 1.9900423378580308, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",FirstHalf,955808.0,Rosier Loreintz,18.0,Header,FromCorner,7842.0,98.1491257512786,22.597960718412867
Arouca,1.0,,,Miss,0.06577489,,Rui,48.6950318446,0.7127368386,Estoril,0.0,2377232067.0,0.0,0.0,0.0,Fonte,22.0,,Estoril,"{'x': -2.220446049250313e-16, 'y': 0.0485018913968472, 'zoomRatio': 0.2572297930330136}",FirstHalf,159598.0,Rui Fonte,18.0,Header,RegularPlay,7842.0,95.7368450487786,36.13499941825867
Arouca,1.0,103.8620689656,35.0675,AttemptSaved,0.053072542,0.2612,,36.8975,0.0834736838,Estoril,0.0,2377232197.0,0.0,1.0,0.0,Arsénio,24.0,,Arouca,"{'x': 0.23346560846560827, 'y': 0.02208298513227513, 'zoomRatio': 1}",FirstHalf,242904.0,Arsénio,18.0,Header,RegularPlay,158085.0,100.44827296849174,40.55357014653511
Arouca,1.0,87.85588235280001,19.445095544,AttemptSaved,0.027814746,,,34.07625,1.219999994,Estoril,0.0,2377232335.0,1.0,1.0,0.0,Andre,26.0,,Arouca,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,919919.0,Andre,18.0,LeftFoot,RegularPlay,158085.0,85.9235277731241,17.903694002128216
Arouca,1.0,,,Miss,0.040567487,,,35.0675,4.8280000072,Estoril,0.0,2377232445.0,0.0,0.0,0.0,Andre,29.0,,Arouca,"{'x': 0.8502562216477196, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",FirstHalf,919919.0,Andre,18.0,LeftFoot,FreeKick,158085.0,81.24611822406555,18.6743949067
Arouca,1.0,81.0208737872,27.53047619,AttemptSaved,0.0167068839999999,,,34.07625,1.219999994,Estoril,0.0,2377232479.0,1.0,1.0,0.0,Patrick,30.0,,Estoril,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,934713.0,Patrick,18.0,RightFoot,RegularPlay,7842.0,74.6014563128,25.99624955892563
Arouca,1.0,99.1140350876,39.545000001,AttemptSaved,0.053072244,,,34.1525,1.219999994,Estoril,0.0,2377233337.0,1.0,1.0,0.0,Arsénio,37.0,,Arouca,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",FirstHalf,242904.0,Arsénio,18.0,Header,RegularPlay,158085.0,97.8596491223,40.97380824153511
Arouca,1.0,,,Miss,0.05708632,,,35.83,4.4630344888,Estoril,0.0,2377233561.0,0.0,0.0,0.0,Andre,39.0,,Arouca,"{'x': 0.7223043912218763, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",FirstHalf,919919.0,Andre,18.0,LeftFoot,FreeKick,158085.0,78.09271672953443,38.95666730923245
Arouca,1.0,88.39264705880001,28.539047618000005,Miss,0.024089366,,Pedro,15.451464968899998,2.2281052522,Estoril,0.0,2377234397.0,0.0,0.0,0.0,Moreira,45.0,0.0,Arouca,"{'x': 2, 'y': 0.12012297728441493, 'zoomRatio': 0.20378967900495326}",FirstHalf,11849.0,Pedro Moreira,18.0,RightFoot,FromCorner,158085.0,84.51213935933113,42.06156205892563
Arouca,1.0,,,Miss,0.15704012,,Andre,41.057857143,2.2281052522,Estoril,0.0,2377237127.0,0.0,0.0,0.0,Bukia,46.0,,Arouca,"{'x': 0, 'y': 0.31569146371995366, 'zoomRatio': 0.5355733225273642}",SecondHalf,687288.0,Andre Bukia,18.0,LeftFoot,RegularPlay,158085.0,95.9298245603,35.525000000000006
Arouca,1.0,95.2543859636,39.124761906,AttemptSaved,0.07267973,,,32.3225,1.219999994,Estoril,0.0,2377237327.0,1.0,1.0,0.0,Arthur,47.0,,Estoril,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,689051.0,Arthur,18.0,RightFoot,RegularPlay,7842.0,93.6999969482422,40.38547747346489
Arouca,1.0,90.2,31.63625,AttemptSaved,0.06183493,,Andre,33.8475,1.219999994,Estoril,0.0,2377237609.0,1.0,1.0,0.0,Franco,49.0,,Estoril,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1080684.0,Andre Franco,18.0,RightFoot,SetPiece,7842.0,87.963235294,31.40749883651733
Arouca,1.0,,,Post,0.070518404,,,36.51625,2.476,Estoril,0.0,2377238065.0,0.0,1.0,0.0,Thales,53.0,,Arouca,"{'x': 0.33432539682539697, 'y': 0.655026455026455, 'zoomRatio': 1}",SecondHalf,500911.0,Thales,18.0,RightFoot,RegularPlay,158085.0,92.5999984741211,19.515159772843564
Arouca,1.0,86.889705882,26.2853125,AttemptSaved,0.03882721,,,33.466249999999995,1.219999994,Estoril,0.0,2377238191.0,1.0,1.0,0.0,Andre,55.0,,Arouca,"{'x': 1.141203703703705, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,919919.0,Andre,18.0,LeftFoot,RegularPlay,158085.0,83.6111650488,25.01343661785126
Arouca,1.0,,,Miss,0.085246146,,Andre,35.0675,4.341379316,Estoril,0.0,2377238223.0,0.0,0.0,0.0,Bukia,56.0,,Arouca,"{'x': 0.8334715973104423, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",SecondHalf,687288.0,Andre Bukia,18.0,LeftFoot,RegularPlay,158085.0,90.3000030517578,33.313748836517334
Arouca,1.0,99.1140350876,25.4759375,AttemptSaved,0.06690282,,Andre,34.1525,1.219999994,Estoril,0.0,2377238461.0,1.0,1.0,0.0,Bukia,58.0,,Arouca,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,687288.0,Andre Bukia,18.0,RightFoot,RegularPlay,158085.0,96.2193011892786,21.40687871712821
Arouca,1.0,93.5,26.227500000000003,AttemptSaved,0.04148367,,Andre,35.90625,1.219999994,Estoril,0.0,2377238477.0,1.0,1.0,0.0,Bukia,58.0,,Arouca,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,687288.0,Andre Bukia,18.0,LeftFoot,RegularPlay,158085.0,90.0,23.789044056056436
Arouca,1.0,94.2894736826,36.8975,AttemptSaved,0.019925147,,,32.09375,1.219999994,Estoril,0.0,2377238585.0,1.0,1.0,0.0,Quaresma,59.0,,Arouca,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1195556.0,Quaresma,18.0,LeftFoot,FromCorner,158085.0,80.23252427279999,42.00375044107437
Arouca,1.0,91.3,39.545000001,AttemptSaved,0.041674376,,,33.695,1.219999994,Estoril,0.0,2377238919.0,1.0,1.0,0.0,Arthur,63.0,,Estoril,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,689051.0,Arthur,18.0,RightFoot,FreeKick,7842.0,78.99369104006556,44.14089064601287
Arouca,1.0,104.4310344828,36.5925,AttemptSaved,0.17341232,0.0352,Rosier,34.38125,1.4254736772,Estoril,0.0,2377238963.0,0.0,1.0,0.0,Loreintz,64.0,,Estoril,"{'x': 0.8991402116402113, 'y': 0.3771094384126984, 'zoomRatio': 1}",SecondHalf,955808.0,Rosier Loreintz,18.0,Header,FromCorner,7842.0,103.103448276,40.97380824153511
Arouca,1.0,103.6724137932,34.838750000000005,AttemptSaved,0.114188254,,Bruno,35.90625,1.219999994,Estoril,0.0,2377238965.0,1.0,1.0,0.0,Lourenco,64.0,,Estoril,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",SecondHalf,1052464.0,Bruno Lourenco,18.0,LeftFoot,FromCorner,7842.0,98.24561550703928,30.316
