id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2378150491.0,648.0,85.0,786.0,373655.0,21.630000000000003,1.904,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,26.0,,,,,,,,,,,23.0,Lucas Silva,,Estoril,Pacos de Ferreira,
2378150507.0,643.0,85.0,2188.0,421892.0,83.37,66.096,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,26.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150511.0,644.0,85.0,2188.0,105928.0,83.37,66.23200000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,26.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150501.0,650.0,85.0,786.0,373655.0,21.630000000000003,1.7680000000000002,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,27.0,,,,,,,,,,,23.0,Lucas Silva,,Estoril,Pacos de Ferreira,
2378150869.0,685.0,85.0,786.0,373655.0,20.895,3.06,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,27.0,,,,,,,,,,,23.0,Lucas Silva,,Estoril,Pacos de Ferreira,
2378150591.0,653.0,86.0,786.0,131384.0,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[214],False,25.0,,,,,,,,654.0,425119.0,,10.0,Denilson,,Estoril,Pacos de Ferreira,
2378150593.0,654.0,86.0,786.0,425119.0,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'FormationSlot', 'JerseyNumber', 'RelatedEventId']",[213],False,25.0,,,,,,,,653.0,131384.0,,11.0,N'Dri Koffi,,Estoril,Pacos de Ferreira,
2378150595.0,655.0,86.0,786.0,380685.0,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,32.0,,,,,,,,656.0,343089.0,,9.0,Uilton,,Estoril,Pacos de Ferreira,
2378150597.0,656.0,86.0,786.0,343089.0,0.0,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'PlayerPosition', 'RelatedEventId', 'JerseyNumber']",[213],False,32.0,,,,,,,,655.0,380685.0,,7.0,Hélder Ferreira,,Estoril,Pacos de Ferreira,
2378150605.0,646.0,86.0,2188.0,105928.0,83.89500000000002,68.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'ThrowIn', 'Angle', 'Zone', 'PassEndY']","[91, 212, 36, 38, 217]",True,48.0,89.04,63.17200000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.007287600000000002
2378150607.0,647.0,86.0,2188.0,69742.0,90.3,61.81200000000001,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,49.0,86.31,65.41600000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.007287600000000002
2378150609.0,648.0,86.0,2188.0,105928.0,83.05499999999999,65.008,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Chipped', 'Zone', 'PassEndY']","[91, 120, 29, 124, 36, 38, 217, 218]",True,50.0,88.41000000000003,56.64400000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.013106799999999998
2378150611.0,657.0,86.0,786.0,423078.0,13.86,11.016,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,52.0,,,,,,,,,,,3.0,Nuno Lima,,Estoril,Pacos de Ferreira,
2378150613.0,649.0,86.0,2188.0,105928.0,86.31,63.444,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Zone', 'StandingSave', 'Offensive']","[91, 204]",True,53.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150615.0,658.0,86.0,786.0,384889.0,9.345,3.4000000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,54.0,,,,,,,,,,,77.0,Nuno Santos,,Estoril,Pacos de Ferreira,
2378150621.0,659.0,87.0,786.0,384889.0,9.45,2.3120000000000003,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 70]",True,1.0,,,,,,,,,,,77.0,Nuno Santos,,Estoril,Pacos de Ferreira,
2378150623.0,650.0,87.0,2188.0,380656.0,95.55,65.688,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,1.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150627.0,660.0,87.0,786.0,110341.0,12.39,4.216,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,3.0,3.8850000000000002,15.232,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,-0.0002954400000000001
2378150629.0,661.0,87.0,786.0,423078.0,3.465,15.232,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,5.0,8.925000000000002,26.04400000000001,,,,,,,,,3.0,Nuno Lima,False,Estoril,Pacos de Ferreira,0.0019098400000000003
2378150631.0,662.0,87.0,786.0,322640.0,8.82,25.364000000000008,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Longball']","[91, 118, 120, 128, 36, 38, 215, 218]",True,6.0,19.32,0.0,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,-0.0004313600000000004
2378150663.0,652.0,87.0,2188.0,105928.0,70.66500000000002,68.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['ThrowIn', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 212, 36, 38, 217]",True,16.0,77.7,66.028,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0
2378150661.0,664.0,87.0,786.0,425119.0,34.545,1.4280000000000002,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,17.0,,,,,,,,,,,11.0,N'Dri Koffi,,Estoril,Pacos de Ferreira,
2378150681.0,666.0,87.0,786.0,121675.0,18.27,2.4480000000000004,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,32.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378150683.0,654.0,87.0,2188.0,105928.0,72.66000000000001,68.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'ThrowIn']","[91, 212, 36, 38, 217]",True,32.0,82.005,65.28,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.00634183
2378150713.0,656.0,87.0,2188.0,105928.0,80.22000000000001,68.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'ThrowIn']","[91, 212, 36, 38, 217]",True,45.0,95.55,64.05600000000001,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.007287600000000002
2378150715.0,657.0,87.0,2188.0,69742.0,100.275,66.504,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,48.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150711.0,668.0,87.0,786.0,110341.0,4.7250000000000005,1.4960000000000002,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,48.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
2378150719.0,658.0,87.0,2188.0,69742.0,102.79500000000002,65.96000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 53]",True,54.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150721.0,669.0,87.0,786.0,110341.0,2.205,2.04,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,54.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
,,87.0,,110341.0,2.205,2.04,,,Carry,,,,,54.0,3.7800000000000002,1.2920000000000005,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,0.0
2378150723.0,670.0,87.0,786.0,110341.0,3.78,1.292,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,15.0,Juan Delgado,,Estoril,Pacos de Ferreira,
2378150727.0,659.0,87.0,2188.0,69742.0,101.85,66.30000000000001,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,55.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150725.0,671.0,87.0,786.0,110341.0,4.515,1.2920000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'OppositeRelatedEvent', 'Zone', 'Angle', 'Offensive', 'PassEndX', 'Longball', 'Length']","[91, 118, 120, 128, 36, 38, 215, 218]",True,55.0,6.7200000000000015,1.088,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,0.0
2378150771.0,673.0,88.0,786.0,110341.0,5.25,0.0,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'ThrowIn', 'Zone']","[91, 212, 36, 37, 215]",True,20.0,25.62,3.6720000000000006,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,0.0020655099999999996
2378150773.0,674.0,88.0,786.0,373655.0,25.095,2.176,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Head', 'Zone']",[91],True,21.0,,,,,,,,,,,23.0,Lucas Silva,,Estoril,Pacos de Ferreira,
2378150783.0,662.0,88.0,2188.0,105928.0,74.76,65.89200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'HeadPass', 'Zone', 'PassEndY', 'Angle']","[91, 120, 29, 139, 36, 38, 217, 218]",True,21.0,78.33,65.68800000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0
2378150795.0,664.0,88.0,2188.0,421892.0,74.34,63.036000000000016,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'HeadPass', 'Zone']","[91, 120, 29, 139, 36, 38, 217, 218]",True,23.0,80.115,59.704,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.00634183
2378150791.0,676.0,88.0,786.0,121675.0,21.419999999999998,9.248000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 37, 215, 218]",True,24.0,33.6,9.656,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.0011710800000000014
,,88.0,,380686.0,33.6,9.656,,,Carry,,,,,24.0,31.815,10.608,,,,,,,,,16.0,Matchoi Djaló,False,Estoril,Pacos de Ferreira,0.0
2378150801.0,677.0,88.0,786.0,380686.0,31.815,10.608,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,26.0,,,,,,,,,,,16.0,Matchoi Djaló,,Estoril,Pacos de Ferreira,
2378150805.0,665.0,88.0,2188.0,421890.0,73.185,57.39200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'StandingSave', 'Offensive']",[64],False,26.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150813.0,678.0,88.0,786.0,384889.0,33.705000000000005,15.368000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'FreekickTaken', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 132, 35, 37, 215, 218]",True,30.0,27.09000000000001,42.228,,,,,,,,,77.0,Nuno Santos,False,Estoril,Pacos de Ferreira,-0.0004294100000000016
,,88.0,,322640.0,27.09000000000001,42.228,,,Carry,,,,,30.0,27.72,38.760000000000005,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,0.0011582700000000012
2378151295.0,711.0,88.0,786.0,322640.0,27.72,38.760000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,33.0,43.050000000000004,54.74,,,,,,,,,2.0,Marco Baixinho,False,Estoril,Pacos de Ferreira,0.00082343
,,88.0,,23621.0,43.050000000000004,54.74,,,Carry,,,,,33.0,59.535000000000004,62.424,,,,,,,,,5.0,Antunes,True,Estoril,Pacos de Ferreira,0.002588769999999999
2378150817.0,679.0,88.0,786.0,23621.0,59.535000000000004,62.424,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,36.0,68.04000000000002,64.396,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.002714640000000001
,,88.0,,343089.0,68.04000000000002,64.396,,,Carry,,,,,36.0,68.14500000000001,62.15200000000001,,,,,,,,,7.0,Hélder Ferreira,False,Estoril,Pacos de Ferreira,0.0
2378150821.0,680.0,88.0,786.0,343089.0,68.14500000000001,62.15200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,39.0,67.62,55.42,,,,,,,,,7.0,Hélder Ferreira,False,Estoril,Pacos de Ferreira,0.0012528699999999997
2378150823.0,681.0,88.0,786.0,23621.0,67.62,54.40000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,41.0,67.41000000000001,44.336000000000006,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.0006478500000000019
,,88.0,,384889.0,67.41000000000001,44.336000000000006,,,Carry,,,,,41.0,66.045,45.764000000000024,,,,,,,,,77.0,Nuno Santos,False,Estoril,Pacos de Ferreira,0.0
2378150825.0,682.0,88.0,786.0,384889.0,66.045,45.764000000000024,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,43.0,76.23,47.53200000000001,,,,,,,,,77.0,Nuno Santos,False,Estoril,Pacos de Ferreira,0.004771079999999997
,,88.0,,380686.0,76.23,47.53200000000001,,,Carry,,,,,43.0,77.91000000000001,39.848000000000006,,,,,,,,,16.0,Matchoi Djaló,False,Estoril,Pacos de Ferreira,-0.0002709099999999992
2378150827.0,683.0,88.0,786.0,380686.0,77.91000000000001,39.848000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,45.0,,,,,,,,,,,16.0,Matchoi Djaló,,Estoril,Pacos de Ferreira,
2378150829.0,666.0,88.0,2188.0,380656.0,27.825000000000006,34.34000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,46.0,27.93000000000001,32.64,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.0
2378150831.0,667.0,88.0,2188.0,421892.0,29.295,33.79600000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,47.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150837.0,668.0,88.0,2188.0,421892.0,28.875,34.204,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,49.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150833.0,684.0,88.0,786.0,380686.0,76.125,33.79600000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']",[64],False,49.0,,,,,,,,,,,16.0,Matchoi Djaló,,Estoril,Pacos de Ferreira,
2378150897.0,669.0,89.0,2188.0,331191.0,28.56,35.42800000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'FreekickTaken', 'PassEndX', 'Longball']","[91, 119, 117, 127, 132, 205, 36, 37, 217, 218]",True,30.0,71.925,57.868000000000016,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.012691449999999998
2378150899.0,670.0,89.0,2188.0,69742.0,72.135,58.004000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave', 'OtherBodyPart']",[91],True,34.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150909.0,671.0,89.0,2188.0,421892.0,71.29500000000003,59.84,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,34.0,86.31,63.98800000000002,,,,,,,,,,,False,Estoril,Pacos de Ferreira,0.00634183
2378150905.0,686.0,89.0,786.0,423078.0,13.335,3.128,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'IndirectFreekickTaken', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,38.0,,,,,,,,,,,3.0,Nuno Lima,,Estoril,Pacos de Ferreira,
2378150917.0,672.0,89.0,2188.0,380656.0,91.665,64.87200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'IndirectFreekickTaken', 'Zone']",[64],False,38.0,,,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150927.0,687.0,89.0,786.0,384889.0,12.915000000000001,3.196,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 215, 218]",True,47.0,5.565,20.672000000000004,,,,,,,,,77.0,Nuno Santos,False,Estoril,Pacos de Ferreira,0.0010837399999999997
,,89.0,,364187.0,5.565,20.672000000000004,,,Carry,,,,,47.0,13.020000000000001,35.22400000000001,,,,,,,,,13.0,André Ferreira,False,Estoril,Pacos de Ferreira,0.0019473200000000006
2378150933.0,688.0,89.0,786.0,364187.0,13.020000000000001,35.22400000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,51.0,27.51,50.18400000000002,,,,,,,,,13.0,André Ferreira,False,Estoril,Pacos de Ferreira,-0.0008141799999999994
,,89.0,,23621.0,27.51,50.18400000000002,,,Carry,,,,,51.0,28.245,52.36000000000002,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,-0.00050972
2378150937.0,689.0,89.0,786.0,23621.0,28.245,52.36000000000002,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,53.0,44.625,63.71600000000001,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.0006677699999999998
,,89.0,,343089.0,44.625,63.71600000000001,,,Carry,,,,,53.0,64.155,64.53200000000001,,,,,,,,,7.0,Hélder Ferreira,True,Estoril,Pacos de Ferreira,0.00496716
2378150939.0,690.0,89.0,786.0,343089.0,64.155,64.53200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,58.0,91.875,65.144,,,,,,,,,7.0,Hélder Ferreira,True,Estoril,Pacos de Ferreira,0.01740012
,,89.0,,425119.0,91.875,65.144,,,Carry,,,,,58.0,98.91000000000001,65.756,,,,,,,,,11.0,N'Dri Koffi,False,Estoril,Pacos de Ferreira,0.003075179999999997
2378150943.0,691.0,90.0,786.0,425119.0,98.91000000000001,65.756,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,4.0,100.065,49.028000000000006,,,,,,,,,11.0,N'Dri Koffi,True,Estoril,Pacos de Ferreira,0.026500049999999997
2378150955.0,674.0,90.0,2188.0,429092.0,4.41,20.196,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 94, 95, 215]",True,6.0,25.935,0.0,,,,,,,,,,,,Estoril,Pacos de Ferreira,
2378150965.0,693.0,90.0,786.0,23621.0,70.66500000000002,68.0,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'ThrowIn']","[91, 212, 35, 38, 216]",True,11.0,68.14500000000001,58.75200000000001,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,-0.0025178200000000005
,,90.0,,121675.0,68.14500000000001,58.75200000000001,,,Carry,,,,,11.0,68.46000000000001,61.2,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,-0.0012528699999999997
2378150967.0,694.0,90.0,786.0,121675.0,68.46000000000001,61.2,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,13.0,74.655,65.824,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.00377069
,,90.0,,23621.0,74.655,65.824,,,Carry,,,,,13.0,78.12,65.212,,,,,,,,,5.0,Antunes,False,Estoril,Pacos de Ferreira,0.0
2378150969.0,695.0,90.0,786.0,23621.0,78.12,65.212,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,16.0,105.0,49.43600000000001,,,,,,,,,5.0,Antunes,True,Estoril,Pacos de Ferreira,0.04320465999999999
2378151015.0,677.0,90.0,2188.0,331191.0,4.515,36.856,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndY', 'MissHigh', 'PassEndX', 'Length', 'Angle', 'GoalKick']","[91, 120, 128, 36, 37, 216, 218]",True,50.0,64.365,58.480000000000004,,,,,,,,,,,True,Estoril,Pacos de Ferreira,0.00929291
2378151017.0,698.0,90.0,786.0,110341.0,38.745,3.808,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'HeadPass', 'PassEndY', 'Angle']","[91, 117, 30, 139, 36, 37, 216, 218]",True,53.0,44.31,10.132,,,,,,,,,15.0,Juan Delgado,False,Estoril,Pacos de Ferreira,0.0008845199999999998
,,90.0,,121675.0,44.31,10.132,,,Carry,,,,,53.0,46.62,10.88,,,,,,,,,22.0,Luiz Carlos,False,Estoril,Pacos de Ferreira,0.0016982100000000003
2378151019.0,699.0,90.0,786.0,121675.0,46.62,10.88,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,54.0,,,,,,,,,,,22.0,Luiz Carlos,,Estoril,Pacos de Ferreira,
2378151033.0,700.0,90.0,786.0,121675.0,46.62,10.88,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,54.0,73.08,22.372,,,,,,,,,22.0,Luiz Carlos,True,Estoril,Pacos de Ferreira,0.010276999999999998
2378151051.0,678.0,90.0,2188.0,429092.0,23.52,43.044000000000004,93.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'HeadPass', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 139, 35, 38, 215, 218]",True,57.0,8.19,39.98400000000001,,,,,,,,,,,False,Estoril,Pacos de Ferreira,-0.0006024800000000007
